objectid,Neighborhood,Corr,Dist,GeoSector
516,COLONIA JUAN LINDO,0,DU05,SECTOR 06
171,COLONIA KENNEDY SUPER MANZANA 1,2001,DU03,SECTOR 20
170,COLONIA KENNEDY SUPER MANZANA 2,2001,DU03,SECTOR 20
167,COLONIA KENNEDY SUPER MANZANA 3,2001,DU03,SECTOR 20
168,COLONIA KENNEDY SUPER MANZANA 4,2001,DU03,SECTOR 20
165,COLONIA KENNEDY SUPER MANZANA 5,2001,DU03,SECTOR 20
166,COLONIA KENNEDY SUPER MANZANA 6,2001,DU03,SECTOR 20
236,COLONIA KUWAYT,0,DU03,SECTOR 21
588,COLONIA LA AURORA,1004,DU02,SECTOR 10
974,COLONIA LA BURRERA,2404,DU04,SECTOR 24
474,COLONIA LA CAMPA√ëA,410,DU02,SECTOR 04
829,COLONIA LA CAMPA√ëA O MAYA CENTRO,426,DU02,SECTOR 04
0,COLONIA LA ERA,2911,DU08,SECTOR 29
727,COLONIA LA ESPERANZA,1613,DU02,SECTOR 16
577,COLONIA LA ESTANCIA,1025,DU02,SECTOR 10
392,COLONIA LA FELICIDAD,2360,DU04,SECTOR 23
559,COLONIA LA FRATERNIDAD,905,DU02,SECTOR 09
735,COLONIA LA FRATERNIDAD ANEXO,0,DU02,SECTOR 16
648,COLONIA LA FUENTE I  ETAPA,1345,DU11,SECTOR 13
649,COLONIA LA FUENTE II ETAPA,1345,DU11,SECTOR 13
763,COLONIA LA HAYA,704,DU05,SECTOR 07
489,COLONIA LA HOYA,427,DU02,SECTOR 04
314,COLONIA LA HUERTA,0,DU11,SECTOR 13
795,COLONIA LA INDEPENDENCIA,723,DU05,SECTOR 07
224,COLONIA LA JOYA,1912,DU03,SECTOR 19
567,COLONIA LA JOYA,907,DU07,SECTOR 09
226,COLONIA LA JOYA FOSOVI,1913,DU03,SECTOR 19
340,COLONIA LA JOYA MATAMOROS,0,DU03,SECTOR 19
790,COLONIA LA LAGUNA,721,DU05,SECTOR 07
571,COLONIA LA LEONA DEL RINCON,941,DU07,SECTOR 09
156,COLONIA LA LIBERTAD,1809,DU08,SECTOR 18
158,COLONIA LA LIBERTAD 2,0,DU08,SECTOR 18
678,COLONIA LA LOMA,1735,DU02,SECTOR 17
759,COLONIA LA OBRERA,738,DU06,SECTOR 07
369,COLONIA LA PE√ëA,2121,DU03,SECTOR 21
346,COLONIA LA POPULAR,2110,DU03,SECTOR 21
976,COLONIA LA PRADERA,2406,DU04,SECTOR 24
608,COLONIA LA PRIMAVERA,1220,DU04,SECTOR 12
274,COLONIA LA PROVIDENCIA,2226,DU04,SECTOR 22
24,COLONIA LA REFORMA,305,DU07,SECTOR 03
986,COLONIA LA ROSA,2415,DU04,SECTOR 24
0,COLONIA LA SOSA,2914,DU08,SECTOR 29
0,COLONIA LA TRAVESIA,2913,DU08,SECTOR 16
0,COLONIA LA TRAVESIA,2913,DU08,SECTOR 29
0,COLONIA LA TRAVESIA SECTOR EL MIRADOR,2926,DU08,SECTOR 29
0,COLONIA LA TRAVESIA SECTOR No. 5,2913,DU08,SECTOR 29
402,COLONIA LA TRINIDAD,2201,DU04,SECTOR 22
711,COLONIA LA TRINIDAD,1603,DU08,SECTOR 16
712,COLONIA LA UNION,1605,DU08,SECTOR 16
479,COLONIA LARA,408,DU02,SECTOR 04
477,COLONIA LARA NORTE,9992,DU02,SECTOR 04
968,COLONIA LAS ACACIAS,2504,DU06,SECTOR 25
706,COLONIA LAS ANONAS,1639,DU07,SECTOR 16
804,COLONIA LAS AYESTAS,742,DU06,SECTOR 07
230,COLONIA LAS BRISAS,1911,DU03,SECTOR 19
3,COLONIA LAS CANTERAS,207,DU07,SECTOR 02
209,COLONIA LAS COLINAS,1904,DU02,SECTOR 19
531,COLONIA LAS CRUCITAS,809,DU07,SECTOR 08
532,COLONIA LAS CRUCITAS No. 2,0,DU07,SECTOR 08
458,COLONIA LAS DELICIAS,9982,DU01,SECTOR 02
238,COLONIA LAS GRANJITAS,2117,DU03,SECTOR 21
0,COLONIA LAS LOMITAS,0,DU08,SECTOR 29
807,COLONIA LAS MERCEDES,736,DU05,SECTOR 07
589,COLONIA LAS MINITAS,1003,DU02,SECTOR 10
196,COLONIA LAS PALMAS,2004,DU03,SECTOR 20
484,COLONIA LAS PALOMAS,411,DU02,SECTOR 04
782,COLONIA LAS PAVAS,719,DU06,SECTOR 07
994,COLONIA LAS TORRES,2417,DU04,SECTOR 24
239,COLONIA LAS VEGAS  FECESITLIH,2137,DU03,SECTOR 21
950,COLONIA LAS VEGAS DEL CARRIZAL,0,DU11,SECTOR 25
946,COLONIA LINCOLN,2509,DU11,SECTOR 25
584,COLONIA LINDA VISTA,1009,DU02,SECTOR 10
921,COLONIA LINDA VISTA,0,DU11,SECTOR 25
818,COLONIA LINTON,225,DU07,SECTOR 02
945,COLONIA LIVERPOOL,0,DU05,SECTOR 25
267,COLONIA LOARQUE,9993,DU09,SECTOR 21
374,COLONIA LOARQUE COMERCIAL,0,DU09,SECTOR 21
269,COLONIA LOARQUE SUR,2104,DU09,SECTOR 21
579,COLONIA LOMA ALTA,1026,DU02,SECTOR 10
331,COLONIA LOMA DE LA JOYA,1931,DU03,SECTOR 19
343,COLONIA LOMA SUR,2150,DU03,SECTOR 21
190,COLONIA LOMAS DE SAN JOSE  I ETAPA,2018,DU03,SECTOR 20
195,COLONIA LOMAS DE SAN JOSE  II ETAPA,2018,DU03,SECTOR 20
32,COLONIA LOMAS DE TILOARQUE ETAPA I,1208,DU04,SECTOR 12
33,COLONIA LOMAS DE TILOARQUE ETAPA II,1208,DU04,SECTOR 12
909,COLONIA LOMAS DE TONCONTIN I ETAPA,2813,DU10,SECTOR 28
906,COLONIA LOMAS DE TONCONTIN II ETAPA,2813,DU10,SECTOR 28
912,COLONIA LOMAS DE TONCONTIN III ETAPA,2813,DU10,SECTOR 28
819,COLONIA LOMAS DEL BOSQUE,829,DU07,SECTOR 08
288,COLONIA LOMAS DEL CORTIJO,2213,DU04,SECTOR 22
637,COLONIA LOMAS DEL COUNTRY,1336,DU05,SECTOR 13
593,COLONIA LOMAS DEL GUIJARRO,1006,DU02,SECTOR 10
596,COLONIA LOMAS DEL MAYAB,1008,DU02,SECTOR 10
962,COLONIA LOMAS DEL NORTE,2507,DU11,SECTOR 25
870,COLONIA LOMAS DEL TIZATILLO,0,DU09,SECTOR 27
587,COLONIA LOMAS DELCASTAÑOS SUR,1018,DU02,SECTOR 10
576,COLONIA LOS ALMENDROS,1010,DU02,SECTOR 10
348,COLONIA LOS ALPES No.1,2146,DU03,SECTOR 21
249,COLONIA LOS ALPES No.2,2142,DU03,SECTOR 21
947,COLONIA LOS ANDES,0,DU11,SECTOR 25
402,COLONIA LOS ANGELES,2315,DU04,SECTOR 23
486,COLONIA LOS CASTAÑOS,401,DU02,SECTOR 04
948,COLONIA LOS CENTENOS,2512,DU11,SECTOR 25
949,COLONIA LOS CENTENOS II,2543,DU11,SECTOR 25
418,COLONIA LOS ENSUE√ëOS,2352,DU04,SECTOR 23
981,COLONIA LOS OLMOS,2422,DU04,SECTOR 24
416,COLONIA LOS PERIODISTAS,2316,DU04,SECTOR 23
0,COLONIA LOS PINOS,2032,DU09,SECTOR 20
735,COLONIA LOS PROCERES,1609,DU02,SECTOR 16
665,COLONIA LOS PROFESIONALES,1706,DU02,SECTOR 17
831,COLONIA LOS PROFESORES,734,DU06,SECTOR 07
0,COLONIA LOS QUEBRACHITOS,0,DU08,SECTOR 29
395,COLONIA LOS ROBLES,2303,DU04,SECTOR 23
289,COLONIA LOS ZORZALES I,2215,DU04,SECTOR 22
290,COLONIA LOS ZORZALES II,2215,DU04,SECTOR 22
987,COLONIA LUIS ANDRES ZUNIGA,2431,DU04,SECTOR 24
257,COLONIA LUIS FERNANDO CORDOBA,2153,DU03,SECTOR 21
163,COLONIA LUIS LANDA,1805,DU02,SECTOR 18
753,COLONIA MANANTIAL,718,DU06,SECTOR 07
44,COLONIA MARADIAGA,1215,DU04,SECTOR 12
40,COLONIA MARIA CRISTINA,1203,DU04,SECTOR 12
809,COLONIA MARICHAL,921,DU07,SECTOR 09
,,,,
475,COLONIA MATAMOROS,409,DU02,SECTOR 04
630,COLONIA MAYANGLE,1335,DU05,SECTOR 13
472,COLONIA MEJIA,315,DU07,SECTOR 03
773,COLONIA MELGAR,706,DU06,SECTOR 07
255,COLONIA MIRADOR DE SAN ISIDRO,2122,DU03,SECTOR 21
375,COLONIA MIRADOR DEL LOARQUE,2106,DU09,SECTOR 21
50,COLONIA MIRAFLOR,1222,DU04,SECTOR 12
215,COLONIA MIRAFLORES,1908,DU03,SECTOR 19
217,COLONIA MIRAFLORES SUR,1907,DU03,SECTOR 19
352,COLONIA MIRAFLORES SUR LOTE 32,1934,DU03,SECTOR 19
1,COLONIA MIRAMESI,205,DU07,SECTOR 02
602,COLONIA MIRAMONTES,1106,DU02,SECTOR 11
422,COLONIA MODELO,2318,DU04,SECTOR 23
562,COLONIA MODESTO RODAS ALVARADO,909,DU07,SECTOR 09
979,COLONIA MODESTO RODAS ALVARADO,2409,DU04,SECTOR 24
0,COLONIA MOLOLOA,0,DU08,SECTOR 29
762,COLONIA MONSE√ëOR FIALLOS,703,DU05,SECTOR 07
917,COLONIA MONTE DE LOS OLIVOS,2534,DU11,SECTOR 25
865,COLONIA MONTE FRESCO,2605,DU09,SECTOR 26
674,COLONIA MONTE VERDE,1715,DU02,SECTOR 17
583,COLONIA MONTECARLO,1015,DU02,SECTOR 10
285,COLONIA MONTELIMAR,2219,DU04,SECTOR 22
262,COLONIA MONTERREY,2120,DU03,SECTOR 21
264,COLONIA MONTERREY NORTE,0,DU03,SECTOR 21
345,COLONIA MONTES DE SINAI,2112,DU03,SECTOR 21
235,COLONIA NORA DE MELGAR,0,DU03,SECTOR 19
916,COLONIA NUEVA AUSTRALIA,2541,DU11,SECTOR 25
940,COLONIA NUEVA CAPITAL,2527,DU11,SECTOR 25
934,COLONIA NUEVA DANLI,2526,DU11,SECTOR 25
645,COLONIA NUEVA ERA,1347,DU11,SECTOR 13
720,COLONIA NUEVA ERA,1616,DU08,SECTOR 16
81,COLONIA NUEVA ESPA√ëA,1386,DU11,SECTOR 13
30,COLONIA NUEVA ESPERANZA,1221,DU04,SECTOR 12
80,COLONIA NUEVA GALILEA,1385,DU11,SECTOR 13
84,COLONIA NUEVA JERUSALEN No.2,0,DU11,SECTOR 13
63,COLONIA NUEVA OROCUINA,1304,DU11,SECTOR 13
941,COLONIA NUEVA PROVIDENCIA,2531,DU11,SECTOR 25
552,COLONIA NUEVA SANTA ROSA,928,DU07,SECTOR 09
724,COLONIA NUEVA VIERA,1630,DU02,SECTOR 16
983,COLONIA NUEVAS DELICIAS,2423,DU04,SECTOR 24
29,COLONIA NUEVO AMANECER,1217,DU04,SECTOR 12
723,COLONIA NUEVO EDEN,1640,DU02,SECTOR 16
376,COLONIA NUEVO LOARQUE,2107,DU09,SECTOR 21
963,COLONIA NUEVOS HORIZONTES,2510,DU06,SECTOR 25
0,COLONIA OJO DE AGUA,0,DU08,SECTOR 29
287,COLONIA OSCAR A FLORES,2216,DU04,SECTOR 22
28,COLONIA OSCAR CASTRO TEJADA,1236,DU04,SECTOR 12
490,COLONIA PALERMO,501,DU02,SECTOR 05
488,COLONIA PALMIRA,433,DU02,SECTOR 04
595,COLONIA PAYAQUI,1012,DU02,SECTOR 10
766,COLONIA PEDREGALITO,707,DU05,SECTOR 07
833,COLONIA PEDREGALITO No. 2,707,DU05,SECTOR 07
607,COLONIA PEREZ,1108,DU02,SECTOR 11
34,COLONIA PERITOS MERCANTILES,1226,DU04,SECTOR 12
528,COLONIA PICACHITO,801,DU07,SECTOR 08
631,COLONIA PIEDRA BLANCA (ALTOS DE LA MAYANGLE),1368,DU05,SECTOR 13
868,COLONIA PLAN DE LOS PINOS,2601,DU09,SECTOR 26
798,COLONIA POLICARPO PAZ,715,DU05,SECTOR 07
624,COLONIA PRIMERO DE DICIEMBRE,1379,DU05,SECTOR 13
61,COLONIA PUEBLO NUEVO,1377,DU11,SECTOR 13
772,COLONIA PUNTA ARENA,0,DU06,SECTOR 07
598,COLONIA QUEZADA,1103,DU02,SECTOR 11
767,COLONIA RAFAEL L. CALLEJAS,708,DU05,SECTOR 07
246,COLONIA RAMON ALVAREZ MALDONADO,2148,DU03,SECTOR 21
76,COLONIA RAMON AMAYA AMADOR,1369,DU11,SECTOR 13
821,COLONIA REPARTO MANDOFER,1024,DU02,SECTOR 10
554,COLONIA RIO ALTO,924,DU07,SECTOR 09
372,COLONIA RIO GRANDE NORTE,2103,DU09,SECTOR 21
373,COLONIA RIO GRANDE SUR,0,DU09,SECTOR 21
1000,COLONIA RIVAS,2405,DU04,SECTOR 24
293,COLONIA RIVERAS DE LA VEGA,2220,DU04,SECTOR 22
275,COLONIA ROBERTO SUAZO CORDOVA,2203,DU04,SECTOR 22
551,COLONIA ROBERTO SUAZO CORDOVA,919,DU07,SECTOR 09
514,COLONIA RODRIGUEZ,616,DU05,SECTOR 06
240,COLONIA ROMA,2118,DU03,SECTOR 21
778,COLONIA ROSALINDA,754,DU06,SECTOR 07
770,COLONIA ROSARIO,713,DU05,SECTOR 07
88,COLONIA RUBEN ANTUNEZ,1707,DU02,SECTOR 17
590,COLONIA RUBEN DARIO,1002,DU02,SECTOR 10
526,COLONIA SAGASTUME,823,DU07,SECTOR 08
164,COLONIA SAN ANGEL,2010,DU03,SECTOR 20
483,COLONIA SAN CARLOS,407,DU02,SECTOR 04
806,COLONIA SAN CRISTOBAL,735,DU05,SECTOR 07
653,COLONIA SAN FRANCISCO,1311,DU11,SECTOR 13
161,COLONIA SAN IGNACIO,1802,DU02,SECTOR 18
453,COLONIA SAN JOSE DE LA MONTA√ëA,208,DU07,SECTOR 02
347,COLONIA SAN JOSE DE LA PE√ëA,2111,DU03,SECTOR 21
263,COLONIA SAN JOSE DE LOS LLANOS,2119,DU03,SECTOR 21
277,COLONIA SAN JOSE DEL PEDREGAL,2205,DU04,SECTOR 22
825,COLONIA SAN JUAN BOSCO,1020,DU02,SECTOR 10
938,COLONIA SAN JUAN BOSCO,2516,DU11,SECTOR 25
780,COLONIA SAN JUAN DEL NORTE,0,DU06,SECTOR 07
960,COLONIA SAN LORENZO,2532,DU06,SECTOR 25
984,COLONIA SAN LUIS,2408,DU04,SECTOR 24
718,COLONIA SAN MIGUEL,1614,DU02,SECTOR 16
603,COLONIA SAN RAFAEL,1105,DU02,SECTOR 11
725,COLONIA SANTA ANITA O QUEBRACHAL,1620,DU02,SECTOR 16
992,COLONIA SANTA BARBARA,2418,DU04,SECTOR 24
614,COLONIA SANTA CECILIA No.1,1326,DU05,SECTOR 13
935,COLONIA SANTA CLARA,9995,DU11,SECTOR 25
62,COLONIA SANTA EDUVIGES,1308,DU11,SECTOR 13
765,COLONIA SANTA FE,711,DU05,SECTOR 07
199,COLONIA SANTA ISABEL,2003,DU03,SECTOR 20
736,COLONIA SANTA ISABEL,1610,DU02,SECTOR 16
776,COLONIA SANTA ISABEL,717,DU06,SECTOR 07
280,COLONIA SANTO DOMINGO,2209,DU04,SECTOR 22
0,COLONIA SECTOR MATUTE,0,DU08,SECTOR 29
714,COLONIA SEMPE,1606,DU08,SECTOR 16
537,COLONIA SITIO ARRIBA,927,DU07,STI
959,COLONIA SMITH No.1,2511,DU06,SECTOR 25
964,COLONIA SMITH No.2,2511,DU06,SECTOR 25
758,COLONIA SOTO O PLANES DEL BERRINCHE,730,DU06,SECTOR 07
618,COLONIA SUPERACION,1352,DU11,SECTOR 13
592,COLONIA TEPEYAC,1005,DU02,SECTOR 10
610,COLONIA TILOARQUE,1205,DU04,SECTOR 12
27,COLONIA TILOARQUE NORTE,1218,DU04,SECTOR 12
768,COLONIA TOROCAGUA,710,DU05,SECTOR 07
668,COLONIA TRES CAMINOS,1705,DU02,SECTOR 17
923,COLONIA UNIDAD Y FUERZA,2538,DU11,SECTOR 25
673,COLONIA UNIVERSIDAD NORTE,1701,DU02,SECTOR 17
0,COLONIA UNIVERSIDAD SUYAPA,0,DU08,SECTOR 29
635,COLONIA VEGAS DEL COUNTRY,1330,DU05,SECTOR 13
243,COLONIA VEGAS DEL RIO,2138,DU03,SECTOR 21
989,COLONIA VENECIA,2416,DU04,SECTOR 24
611,COLONIA VENEZUELA,1210,DU11,SECTOR 13
317,COLONIA VICENTE LOPEZ,0,DU11,SECTOR 13
184,COLONIA VICTOR F ARDON,2008,DU09,SECTOR 20
553,COLONIA VIEJA SANTA ROSA,913,DU07,SECTOR 09
468,COLONIA VIERA,301,DU07,SECTOR 03
626,COLONIA VILLA CENTRO AMERICA,1363,DU05,SECTOR 13
777,COLONIA VILLA CRISTINA,745,DU06,SECTOR 07
47,COLONIA VILLA ESPA√ëOLA,1206,DU04,SECTOR 12
545,COLONIA VILLA ESTANZUELA,0,DU07,SECTOR 09
781,COLONIA VILLA FRANCA,770,DU06,SECTOR 07
733,COLONIA VILLA LOS CIRUELOS,1626,DU02,SECTOR 16
65,COLONIA VILLA LOS LAURELES,1378,DU11,SECTOR 13
980,COLONIA VILLA NELITA,2410,DU04,SECTOR 24
0,COLONIA VILLA NUEVA SECTOR 1A,1804,DU08,SECTOR 18
0,COLONIA VILLA NUEVA SECTOR 1B,1804,DU08,SECTOR 18
0,COLONIA VILLA NUEVA SECTOR 2A,1804,DU08,SECTOR 18
0,COLONIA VILLA NUEVA SECTOR 3,2002,DU09,SECTOR 20
0,COLONIA VILLA NUEVA SECTOR 4,2002,DU09,SECTOR 20
0,COLONIA VILLA NUEVA SECTOR 5,2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 1 ( SECTOR ILOVARES )",2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 1 ( SITIO CARRANZA DO√ëA MARGARITA )",2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 2",2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 3",2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 4",2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA A",2002,DU03,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, ETAPA B",2002,DU03,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, SIN LEVANTAMIENTO",2002,DU09,SECTOR 20
0,"COLONIA VILLA NUEVA SECTOR 6, SIN LEVANTAMIENTO",2002,DU09,SECTOR 20
0,COLONIA VILLA NUEVA SECTOR 7A,2002,DU09,SECTOR 20
0,COLONIA VILLA NUEVA SECTOR 7B,1804,DU08,SECTOR 18
0,COLONIA VILLA NUEVA SECTOR 8,1804,DU08,SECTOR 18
0,COLONIA VILLA NUEVA SUYAPA,2901,DU08,SECTOR 29
615,COLONIA VILLA SAN ANTONIO O BOQUERON,1325,DU05,SECTOR 13
847,COLONIA VILLA SAN JOSE,770,DU06,SECTOR 07
563,COLONIA VILLA SANTA MARGARITA,942,DU07,SECTOR 09
787,COLONIA VILLA UNION,769,DU06,SECTOR 07
557,COLONIA VILLAS DEL RIO,915,DU07,SECTOR 09
0,COLONIA VISTA HERMOSA,0,DU08,SECTOR 29
258,COLONIA VISTA HERMOSA,2123,DU03,SECTOR 21
955,COLONIA VISTA HERMOSA,2503,DU11,SECTOR 25
794,COLONIA ZAPOTE CENTRO,724,DU05,SECTOR 07
793,COLONIA ZAPOTE NORTE,765,DU05,SECTOR 07
10,COLONIA ZARAGOZA,211,DU07,SECTOR 02
423,COLONIA ZUNLACAL,2301,DU04,SECTOR 23
286,COLONIAI JARDINES DE SAN JOSE,2207,DU04,SECTOR 22
991,COLONIIA PREDIOS DEL RECREO,2430,DU04,SECTOR 24
671,COMPLEJO DEPORTIVO JOSE SIMON AZCONA VILLA OLIMPICA,0,DU02,SECTOR 17
851,COMPLEJO INDUSTRIAL SAN MIGUEL,0,DU07,SECTOR 16
675,CONDOMINIOS  EL MIRADOR,0,DU02,SECTOR 17
333,CONDOMINIOS ALTOS DE MIRAFLORES SUR LOTE 33,0,DU03,SECTOR 19
420,CONDOMINIOS EL DORAL,2366,DU04,SECTOR 23
43,CONDOMINIOS LAS MARIAS,0,DU04,SECTOR 12
580,CONDOMINIOS LOMA ALTA,0,DU02,SECTOR 10
838,CONDOMINIOS LOMAS DEL COUNTRY,1375,DU05,SECTOR 13
543,CONDOMINIOS MONTE VISTA,0,DU07,SECTOR 09
325,CONDOMINIOS QUINTA BELLA,1824,DU02,SECTOR 18
709,CONDOMINIOS RESIDENCIALES VILLAS DEL MOLINO,1651,DU08,SECTOR 16
709,CONDOMINIOS RESIDENCIALES VILLAS DEL MOLINO III ETAPA,1651,DU08,SECTOR 16
18,CONDOMINIOS VIERA,316,DU07,SECTOR 03
248,CONVENTO MISIONERO,0,DU03,SECTOR 21
120,CORTE SUPREMA DE JUSTICIA,0,DU03,SECTOR 19
0,ECO VIVIENDAS,2907,DU08,SECTOR 29
273,EL AGUACATE,0,DU09,SECTOR 21
524,EL BERRINCHE,824,DU06,SECTOR 08
816,EL GRAN MIRADOR,0,DU07,SECTOR 15
632,EL TABLON,9999,DU05,SECTOR 13
538,EL TRIGO,940,DU07,SECTOR 09
685,ESTADIO NACIONAL,0,DU02,SECTOR 05
385,FUERZA AEREA HONDURE√ëA,0,DU04,SECTOR 22
127,HOSPITAL MARIA,0,DU08,SECTOR 18
115,INFOP,0,DU03,SECTOR 20
234,LA VEGA,9981,DU04,SECTOR 22
396,LLANO DEL POTRERO,2322,DU04,SECTOR 23
879,LOS TROZOS,2705,DU09,SECTOR 27
214,MALL LAS CASCADAS,0,DU02,SECTOR 19
771,MALL PREMIER,0,DU05,SECTOR 07
38,METRO MALL,0,DU04,SECTOR 12
51,MIRADOR DE TILOARQUE,1235,DU04,SECTOR 12
237,PLAN DE LAS LOMAS,1225,DU04,SECTOR 12
119,PLANTEL SANAA,0,DU03,SECTOR 21
116,PLAZA CUBA,0,DU03,SECTOR 18
117,PLAZA MIRAFLORES,0,DU02,SECTOR 19
997,PORTAL DE LAS FLORES,0,DU04,SECTOR 24
575,PROPIEDAD DE  COHDEFOR,0,DU07,SECTOR 09
998,REPRESA LOS LAURELES,0,,SECTOR 24
213,RESIDENCAL ALTOS DE LAS COLINAS,1905,DU02,SECTOR 19
