objectid,Neighborhood,Corr,Dist,GeoSector
247,RESIDENCIAL ALEMAN,2113,DU03,SECTOR 21
436,RESIDENCIAL ALESSA,0,DU04,SECTOR 23
902,RESIDENCIAL ALEXA,0,DU10,SECTOR 28
367,RESIDENCIAL ALTOS DE  LA GRANJA (PROYECTO),9991,DU04,SECTOR 12
411,RESIDENCIAL ALTOS DE CIMARRON,0,DU10,SECTOR 23
403,RESIDENCIAL ALTOS DE LAS  HADAS,2333,DU04,SECTOR 23
679,RESIDENCIAL ALTOS DE LAS LOMAS,1713,DU02,SECTOR 17
219,RESIDENCIAL ALTOS DE MIRAFLORES SUR I ETAPA,1933,DU03,SECTOR 19
339,RESIDENCIAL ALTOS DE MIRAFLORES SUR II ETAPA,1934,DU03,SECTOR 19
218,RESIDENCIAL ALTOS DE MIRAFLORES SUR III ETAPA,1935,DU03,SECTOR 19
265,RESIDENCIAL ALTOS DE VENECIA I ETAPA,2152,DU09,SECTOR 21
377,RESIDENCIAL ALTOS DE VENECIA II ATAPA,2152,DU09,SECTOR 21
378,RESIDENCIAL ALTOS DE VENECIA III ATAPA,2152,DU09,SECTOR 21
131,RESIDENCIAL ALTOS DEL TRAPICHE I ETAPA,1818,DU08,SECTOR 18
132,RESIDENCIAL ALTOS DEL TRAPICHE II ETAPA,1818,DU08,SECTOR 18
148,RESIDENCIAL ALTOS DEL TRAPICHE III ETAPA,1818,DU08,SECTOR 18
149,RESIDENCIAL ALTOS DEL TRAPICHE IV ETAPA,1818,DU08,SECTOR 18
150,RESIDENCIAL ALTOS DEL TRAPICHE V ETAPA,1818,DU08,SECTOR 18
151,RESIDENCIAL ALTOS DEL TRAPICHE VI ETAPA,1826,DU08,SECTOR 18
130,RESIDENCIAL ALTOS DEL TRAPICHE VI-B,1830,DU08,SECTOR 18
49,RESIDENCIAL ATLANTIS,1223,DU04,SECTOR 12
364,RESIDENCIAL AZULEJOS DE SAN IGNACIO,0,DU02,SECTOR 18
144,RESIDENCIAL BELLA ORIENTE,1803,DU02,SECTOR 18
198,RESIDENCIAL BERNARDO DAZZI I  ETAPA,2005,DU03,SECTOR 20
188,RESIDENCIAL BERNARDO DAZZI II ETAPA,2005,DU03,SECTOR 20
197,RESIDENCIAL BERNARDO DAZZI III ETAPA,2005,DU03,SECTOR 20
455,RESIDENCIAL BUENA VISTA,0,DU01,SECTOR 02
555,RESIDENCIAL CAMINO DEL HATILLO,944,DU07,SECTOR 09
400,RESIDENCIAL CASA VERDE,2355,DU04,SECTOR 23
162,RESIDENCIAL CASAVOLA,1806,DU02,SECTOR 18
401,RESIDENCIAL CATESA,0,DU04,SECTOR 23
628,RESIDENCIAL CENTRO AMERICA ESTE ANEXO SUR,1319,DU05,SECTOR 13
623,RESIDENCIAL CENTRO AMERICA ESTE I ETAPA,1320,DU05,SECTOR 13
622,RESIDENCIAL CENTRO AMERICA ESTE II ETAPA,1320,DU05,SECTOR 13
621,RESIDENCIAL CENTRO AMERICA ESTE III ETAPA,1320,DU05,SECTOR 13
620,RESIDENCIAL CENTRO AMERICA ESTE IV ETAPA,1320,DU05,SECTOR 13
161,RESIDENCIAL CERRO AZUL,2923,DU08,SECTOR 29
969,RESIDENCIAL CIUDAD DEL ANGEL,2525,DU11,SECTOR 25
334,RESIDENCIAL CIUDAD JARDIN,2029,DU09,SECTOR 20
73,RESIDENCIAL CIUDAD LEMPIRA I ETAPA,1362,DU11,SECTOR 13
74,RESIDENCIAL CIUDAD LEMPIRA II ETAPA,1362,DU11,SECTOR 13
82,RESIDENCIAL CIUDAD LEMPIRA III ETAPA,1362,DU11,SECTOR 13
996,RESIDENCIAL CIUDAD NUEVA,2420,DU04,SECTOR 24
892,RESIDENCIAL CONCEPCION,2821,DU10,SECTOR 28
439,RESIDENCIAL CONDOMINIOS TONCONTIN,2339,DU04,SECTOR 23
446,RESIDENCIAL COPACABANA,0,DU04,SECTOR 23
729,RESIDENCIAL ECO VIVIENDAS,1655,DU08,SECTOR 16
35,RESIDENCIAL EL CAMPO,2373,DU04,SECTOR 23
565,RESIDENCIAL EL JARDIN,937,DU07,SECTOR 09
713,RESIDENCIAL EL MOLINON,1644,DU08,SECTOR 16
889,RESIDENCIAL EL PORTILLO,2827,DU10,SECTOR 28
413,RESIDENCIAL EL SAUCE,9998,DU10,SECTOR 23
861,RESIDENCIAL EL TABLON,2608,DU09,SECTOR 26
90,RESIDENCIAL EL TRAPICHE,1726,DU02,SECTOR 17
876,RESIDENCIAL ENMANUEL,2720,DU09,SECTOR 27
664,RESIDENCIAL ENTREPINOS 1,1515,DU07,SECTOR 15
663,RESIDENCIAL ENTREPINOS 2,1515,DU07,SECTOR 15
873,RESIDENCIAL FLORENTINOS,2723,DU09,SECTOR 27
533,RESIDENCIAL FLORESTA DEL PICACHO,842,DU07,SECTOR 08
568,RESIDENCIAL FLORIDA I ETAPA,945,DU07,SECTOR 09
569,RESIDENCIAL FLORIDA II ETAPA,943,DU07,SECTOR 09
68,RESIDENCIAL FRANCISCO MORAZAN,1354,DU11,SECTOR 13
326,RESIDENCIAL GAUBANA,1828,DU02,SECTOR 18
169,RESIDENCIAL GUAYMURAS,2009,DU03,SECTOR 20
864,RESIDENCIAL HAMBURGO,2609,DU09,SECTOR 26
176,RESIDENCIAL HONDURAS,2019,DU09,SECTOR 20
974,RESIDENCIAL JACARANDAS,310,DU07,SECTOR 03
259,RESIDENCIAL JESUS AGUILAR PAZ,2140,DU03,SECTOR 21
327,RESIDENCIAL JOYAS DEL DORADO,1237,DU03,SECTOR 19
520,RESIDENCIAL KASSANDRA,841,DU06,SECTOR 08
660,RESIDENCIAL LA ALHAMBRA,1513,DU07,SECTOR 15
344,RESIDENCIAL LA CA√ëADA,2133,DU03,SECTOR 21
397,RESIDENCIAL LA CASCADA I ETAPA,2307,DU04,SECTOR 23
398,RESIDENCIAL LA CASCADA II ETAPA,2341,DU04,SECTOR 23
581,RESIDENCIAL LA CUMBRE,1007,DU02,SECTOR 10
437,RESIDENCIAL LA GRAN VILLA,0,DU04,SECTOR 23
41,RESIDENCIAL LA GRANJA PRIMERA ETAPA,1232,DU04,SECTOR 12
42,RESIDENCIAL LA GRANJA SEGUNDA ETAPA,1233,DU04,SECTOR 12
682,RESIDENCIAL LA HACIENDA,1723,DU02,SECTOR 17
0,RESIDENCIAL LA TRAVESIA,0,DU08,SECTOR 29
862,RESIDENCIAL LAS CAMPANAS,2608,DU09,SECTOR 26
388,RESIDENCIAL LAS CANARIAS II ETAPA,2368,DU10,SECTOR 23
456,RESIDENCIAL LAS DELICIAS,0,DU01,SECTOR 02
414,RESIDENCIAL LAS HADAS,2319,DU04,SECTOR 23
452,RESIDENCIAL LAS HADAS AMPLIACION FEHCOVIL,0,DU04,SECTOR 23
582,RESIDENCIAL LAS MARIAS,1031,DU02,SECTOR 10
191,RESIDENCIAL LAS PALMAS,2035,DU03,SECTOR 20
404,RESIDENCIAL LAS UVAS,2329,DU10,SECTOR 23
242,RESIDENCIAL LAS VEGAS,9985,DU03,SECTOR 21
67,RESIDENCIAL LAURELES REAL,1382,DU11,SECTOR 13
677,RESIDENCIAL LOMA ALTA 2DA ETAPA,1724,DU02,SECTOR 17
207,RESIDENCIAL LOMA VERDE,1927,DU02,SECTOR 19
680,RESIDENCIAL LOMAS DE CARRARA,1729,DU02,SECTOR 17
888,RESIDENCIAL LOMAS DE GERMANIA,2824,DU10,SECTOR 28
187,RESIDENCIAL LOMAS DE JACALEAPA,2007,DU03,SECTOR 20
708,RESIDENCIAL LOMAS DE LA FLORIDA,1648,DU02,SECTOR 16
221,RESIDENCIAL LOMAS DE MIRAFLORES SUR,1921,DU03,SECTOR 19
371,RESIDENCIAL LOMAS DE VISTA REAL,2125,DU03,SECTOR 21
594,RESIDENCIAL LOMAS DEL GUIJARRO SUR,1712,DU02,SECTOR 17
573,RESIDENCIAL LOMAS DEL MOLINO,946,DU07,SECTOR 09
891,RESIDENCIAL LOMAS DEL PORTILLO,2815,DU10,SECTOR 28
739,RESIDENCIAL LOMAS DEL PRADO NORTE,1646,DU08,SECTOR 16
175,RESIDENCIAL LOMAS EL DORADO,2025,DU09,SECTOR 20
541,RESIDENCIAL LOS 3 HERMANOS,0,DU07,SECTOR 09
662,RESIDENCIAL LOS ARCOS,1503,DU07,SECTOR 15
441,RESIDENCIAL LOS EUCALIPTOS,2351,DU04,SECTOR 23
444,RESIDENCIAL LOS HIDALGOS,2356,DU10,SECTOR 23
389,RESIDENCIAL LOS HIDALGOS CIRCUITO I,2356,DU10,SECTOR 23
390,RESIDENCIAL LOS HIDALGOS CIRCUITO II,2356,DU10,SECTOR 23
250,RESIDENCIAL LOS MOLINOS,2149,DU03,SECTOR 21
177,RESIDENCIAL LOS PORTALES,2028,DU09,SECTOR 20
225,RESIDENCIAL LOS TULIPANES,1939,DU03,SECTOR 19
751,RESIDENCIAL LOS ZORZALES,0,DU04,SECTOR 22
402,RESIDENCIAL LUIMISA,2317,DU04,SECTOR 23
721,RESIDENCIAL MAYA,1629,DU02,SECTOR 16
406,RESIDENCIAL MIRADOR DE LOS ANGELES,2363,DU10,SECTOR 23
72,RESIDENCIAL MIRADOR DEL NORTE,1374,DU11,SECTOR 13
659,RESIDENCIAL MIRALAGO,1514,DU07,SECTOR 15
633,RESIDENCIAL MONTE CARMELO,1322,DU05,SECTOR 13
58,RESIDENCIAL NORTE FRESCO,1376,DU11,SECTOR 13
399,RESIDENCIAL PACIFICO HILLS,2374,DU04,SECTOR 23
440,RESIDENCIAL PALMA REAL,2330,DU04,SECTOR 23
380,RESIDENCIAL PARIS,2154,DU09,SECTOR 21
542,RESIDENCIAL PINARES,911,DU07,SECTOR 09
200,RESIDENCIAL PLAZA,2017,DU03,SECTOR 20
201,RESIDENCIAL PLAZA SUB DIVISION,2027,DU03,SECTOR 20
394,RESIDENCIAL PORTAL DEL BOSQUE I,2349,DU04,SECTOR 23
435,RESIDENCIAL PORTAL DEL BOSQUE II,2367,DU04,SECTOR 23
824,RESIDENCIAL PORTAL DEL CASTAÑOS,0,DU02,SECTOR 10
411,RESIDENCIAL PORTAL DEL SOL,1657,DU08,SECTOR 16
738,RESIDENCIAL PRADO VERDE,1652,DU08,SECTOR 16
742,RESIDENCIAL PRADOS UNIVERSITARIOS,1621,DU08,SECTOR 16
743,RESIDENCIAL PRADOS UNIVERSITARIOS  II ETAPA,1621,DU08,SECTOR 16
681,RESIDENCIAL PUERTA DEL SOL,1728,DU02,SECTOR 17
365,RESIDENCIAL QUINTAS SAN IGNACIO,0,DU02,SECTOR 18
428,RESIDENCIAL ROBLE ALTO I ETAPA,2304,DU04,SECTOR 23
427,RESIDENCIAL ROBLE ALTO II ETAPA,2304,DU04,SECTOR 23
430,RESIDENCIAL ROBLE OESTE I ETAPA,2346,DU04,SECTOR 23
432,RESIDENCIAL ROBLE OESTE II ETAPA,2345,DU04,SECTOR 23
434,RESIDENCIAL ROBLE OESTE III ETAPA,2342,DU04,SECTOR 23
431,RESIDENCIAL ROBLE OESTE IV ETAPA,2343,DU04,SECTOR 23
429,RESIDENCIAL ROBLE OESTE V ETAPA,2313,DU04,SECTOR 23
393,RESIDENCIAL ROBLE OESTE VI ETAPA,2353,DU04,SECTOR 23
145,RESIDENCIAL SAN JUAN,1821,DU08,SECTOR 18
848,RESIDENCIAL SANTA CECILIA,1329,DU05,SECTOR 13
872,RESIDENCIAL SANTA CLARA,2717,DU09,SECTOR 27
387,RESIDENCIAL SANTA CRUZ I ETAPA,2357,DU10,SECTOR 23
386,RESIDENCIAL SANTA CRUZ II ETAPA,2365,DU10,SECTOR 23
445,RESIDENCIAL SANTA CRUZ III ETAPA,2344,DU10,SECTOR 23
0,RESIDENCIAL SANTA MARIA,2921,DU08,SECTOR 29
129,RESIDENCIAL SUYAPITA,1819,DU08,SECTOR 18
656,RESIDENCIAL TERRASOL,1412,DU11,SECTOR 14
438,RESIDENCIAL TONCONTIN,2331,DU04,SECTOR 23
142,RESIDENCIAL VALENCIA,1814,DU02,SECTOR 18
203,RESIDENCIAL VEGAS DE LA JOYA,2031,DU03,SECTOR 20
379,RESIDENCIAL VENECIA I ETAPA,2151,DU09,SECTOR 21
266,RESIDENCIAL VENECIA II ETAPA,2151,DU09,SECTOR 21
185,RESIDENCIAL VIENA,2030,DU09,SECTOR 20
0,RESIDENCIAL VILLA BARCELONA,2157,DU03,SECTOR 21
228,RESIDENCIAL VILLA BENETTON,1930,DU03,SECTOR 19
722,RESIDENCIAL VILLA CENTROAMERICANA,1622,DU02,SECTOR 16
202,RESIDENCIAL VILLA COLONIAL,2034,DU03,SECTOR 20
740,RESIDENCIAL VILLA COLONIAL,1647,DU08,SECTOR 16
741,RESIDENCIAL VILLA D'ESTE,1650,DU08,SECTOR 16
405,RESIDENCIAL VILLA DE REAL,2347,DU10,SECTOR 23
36,RESIDENCIAL VILLA DE TILOARQUE I ETAPA,1234,DU04,SECTOR 12
366,RESIDENCIAL VILLA DE TILOARQUE II ETAPA,1234,DU04,SECTOR 12
550,RESIDENCIAL VILLA DELMY,914,DU07,SECTOR 09
328,RESIDENCIAL VILLA ESMERALDA I ETAPA,1932,DU03,SECTOR 19
329,RESIDENCIAL VILLA ESMERALDA II ETAPA,1932,DU03,SECTOR 19
837,RESIDENCIAL VILLA INTERAMERICANA,0,DU05,SECTOR 13
222,RESIDENCIAL VILLA LOMAS DE MIRAFLORES,1936,DU03,SECTOR 19
70,RESIDENCIAL VILLA LOS LAURELES,1381,DU11,SECTOR 13
69,RESIDENCIAL VILLA LOS LAURELES II ETAPA,1307,DU11,SECTOR 13
734,RESIDENCIAL VILLA OLIMPUS,1645,DU02,SECTOR 16
89,RESIDENCIAL VILLA PALMERAS,1727,DU02,SECTOR 17
905,RESIDENCIAL VILLA SAN JORGE,2822,DU10,SECTOR 28
399,RESIDENCIAL VILLA SAN RAFAEL,2336,DU04,SECTOR 23
229,RESIDENCIAL VILLA SANTA CRISTINA,1938,DU03,SECTOR 19
407,RESIDENCIAL VILLA TOSCANA ETAPA I,2364,DU10,SECTOR 23
732,RESIDENCIAL VILLA UNIVERSITARIA I ETAPA,1625,DU02,SECTOR 16
731,RESIDENCIAL VILLA UNIVERSITARIA II ETAPA,1625,DU02,SECTOR 16
386,RESIDENCIAL VILLAS CANARIAS,2376,DU10,SECTOR 23
903,RESIDENCIAL VILLAS CORINTO,2825,DU10,SECTOR 28
410,RESIDENCIAL VILLAS DE LAS HADAS,2348,DU04,SECTOR 23
871,RESIDENCIAL VILLAS DE SAN SEBASTIAN,2716,DU09,SECTOR 27
887,RESIDENCIAL VILLAS LA CONCEPCION,2829,DU10,SECTOR 28
845,RESIDENCIAL VILLAS MILANO,1653,DU02,SECTOR 16
362,RESIDENCIAL VILLAS PLAZA,0,DU03,SECTOR 20
1019,RESIDENCIAL VILLAS TONCONTIN,2311,DU10,SECTOR 23
0,RESIDENCIAL VILLASOL,1658,,SECTOR 16
521,RESIDENCIAL VISBELLA,844,DU06,SECTOR 08
205,RESIDENCIAL VISTA HERMOSA,2011,DU03,SECTOR 20
522,RESIDENCIAL VISTALY,843,DU06,SECTOR 08
411,RESIDENCIAL VITALI,2378,DU10,SECTOR 23
716,RESIDENCIAL ZARAHEMLA I ETAPA,1654,DU02,SECTOR 16
717,RESIDENCIAL ZARAHEMLA II ETAPA,1656,DU02,SECTOR 16
353,RESIDENSIAL ALTOS DE MIRAFLORES SUR  LOTE 37,1934,DU03,SECTOR 19
92,RIVIERA DEL TRAPICHE IV,1731,DU02,SECTOR 17
245,SAN JOSE DE LA VEGA I ETAPA,2114,DU03,SECTOR 21
382,SAN JOSE DE LA VEGA II ETAPA,2114,DU03,SECTOR 21
657,SANTA CRUZ,1408,DU11,SECTOR 14
661,SANTO TOMAS,1511,DU07,SECTOR 15
0,SIN NOMBRE,0,DU08,SECTOR 16
0,SIN NOMBRE,0,DU08,SECTOR 16
0,SIN NOMBRE,0,DU09,SECTOR 20
0,SIN NOMBRE,2002,DU09,SECTOR 20
31,SIN NOMBRE,0,DU04,SECTOR 12
48,SIN NOMBRE,0,DU04,SECTOR 12
71,SIN NOMBRE,0,DU11,SECTOR 13
85,SIN NOMBRE,0,,SECTOR 13
130,SIN NOMBRE,0,DU08,SECTOR 18
178,SIN NOMBRE,0,DU03,SECTOR 20
179,SIN NOMBRE,0,DU03,SECTOR 20
180,SIN NOMBRE,0,DU09,SECTOR 20
181,SIN NOMBRE,0,DU09,SECTOR 20
182,SIN NOMBRE,0,DU09,SECTOR 20
183,SIN NOMBRE,0,DU03,SECTOR 20
189,SIN NOMBRE,2016,DU03,SECTOR 20
204,SIN NOMBRE,0,DU03,SECTOR 20
211,SIN NOMBRE,0,DU02,SECTOR 19
212,SIN NOMBRE,0,DU02,SECTOR 19
220,SIN NOMBRE,0,DU03,SECTOR 19
233,SIN NOMBRE,0,DU02,SECTOR 19
272,SIN NOMBRE,0,DU10,SECTOR 23
315,SIN NOMBRE,0,DU11,SECTOR 13
335,SIN NOMBRE,0,DU02,SECTOR 18
342,SIN NOMBRE,0,DU03,SECTOR 20
351,SIN NOMBRE,0,DU03,SECTOR 21
355,SIN NOMBRE,0,DU11,SECTOR 13
356,SIN NOMBRE,0,DU04,SECTOR 22
360,SIN NOMBRE,0,DU02,SECTOR 17
361,SIN NOMBRE,0,DU04,SECTOR 23
370,SIN NOMBRE,0,DU03,SECTOR 21
381,SIN NOMBRE,0,DU03,SECTOR 21
395,SIN NOMBRE,0,DU04,SECTOR 23
412,SIN NOMBRE,0,DU04,SECTOR 23
415,SIN NOMBRE,0,DU10,SECTOR 28
415,SIN NOMBRE,0,DU10,SECTOR 28
448,SIN NOMBRE,0,DU04,SECTOR 23
449,SIN NOMBRE,0,DU04,SECTOR 23
451,SIN NOMBRE,0,DU04,SECTOR 23
537,SIN NOMBRE,0,DU08,SECTOR 29
566,SIN NOMBRE,0,DU07,SECTOR 09
570,SIN NOMBRE,0,DU07,SECTOR 09
618,SIN NOMBRE,0,DU11,SECTOR 13
630,SIN NOMBRE,0,DU02,SECTOR 17
630,SIN NOMBRE,0,DU02,SECTOR 17
630,SIN NOMBRE,0,DU02,SECTOR 17
644,SIN NOMBRE,0,DU11,SECTOR 13
655,SIN NOMBRE,0,DU06,SECTOR 14
670,SIN NOMBRE,0,DU02,SECTOR 17
683,SIN NOMBRE,0,DU02,SECTOR 17
684,SIN NOMBRE,0,DU02,SECTOR 17
707,SIN NOMBRE,0,DU02,SECTOR 16
737,SIN NOMBRE,0,DU02,SECTOR 16
747,SIN NOMBRE,0,DU02,SECTOR 18
749,SIN NOMBRE,0,DU02,SECTOR 17
757,SIN NOMBRE,0,DU06,SECTOR 07
774,SIN NOMBRE,0,DU06,SECTOR 07
786,SIN NOMBRE,0,DU06,SECTOR 07
787,SIN NOMBRE,0,DU06,SECTOR 07
810,SIN NOMBRE,0,DU02,SECTOR 16
811,SIN NOMBRE,0,DU02,SECTOR 16
812,SIN NOMBRE,0,DU07,SECTOR 03
813,SIN NOMBRE,0,DU05,SECTOR 13
815,SIN NOMBRE,0,DU06,SECTOR 08
822,SIN NOMBRE,0,DU02,SECTOR 16
823,SIN NOMBRE,0,DU08,SECTOR 16
826,SIN NOMBRE,0,DU07,SECTOR 09
830,SIN NOMBRE,0,DU05,SECTOR 07
832,SIN NOMBRE,0,DU11,SECTOR 13
834,SIN NOMBRE,0,DU05,SECTOR 07
835,SIN NOMBRE,0,DU02,SECTOR 16
849,SIN NOMBRE,0,DU07,SECTOR 09
850,SIN NOMBRE,0,DU06,SECTOR 07
854,SIN NOMBRE,0,DU03,SECTOR 21
855,SIN NOMBRE,0,DU02,SECTOR 05
858,SIN NOMBRE,0,DU10,SECTOR 28
863,SIN NOMBRE,0,DU09,SECTOR 26
874,SIN NOMBRE,0,DU09,SECTOR 27
913,SIN NOMBRE,0,DU10,SECTOR 28
915,SIN NOMBRE,0,DU11,SECTOR 13
918,SIN NOMBRE,0,,SECTOR 25
919,SIN NOMBRE,0,DU11,SECTOR 25
924,SIN NOMBRE,0,DU11,SECTOR 25
927,SIN NOMBRE,0,DU11,SECTOR 25
930,SIN NOMBRE,0,DU11,SECTOR 25
932,SIN NOMBRE,0,DU11,SECTOR 25
933,SIN NOMBRE,0,DU11,SECTOR 25
971,SIN NOMBRE,0,DU11,SECTOR 25
985,SIN NOMBRE,0,DU04,SECTOR 24
990,SIN NOMBRE,0,DU04,SECTOR 24
995,SIN NOMBRE,0,DU04,SECTOR 24
999,SIN NOMBRE,0,DU04,SECTOR 24
1025,SIN NOMBRE,2302,DU04,SECTOR 23
943,SIN NOMBRE+C35,0,DU11,SECTOR 25
669,UNAH,0,DU02,SECTOR 17
433,UNIVERSIDAD CATOLICA DE HONDURAS,0,DU04,SECTOR 23
341,UNPFM,0,DU02,SECTOR 19
442,URBANIZACION AGUA DULCE,2328,DU04,SECTOR 23
95,VENECIA DEL TRAPICHE ETAPA IIA,1733,DU02,SECTOR 17
94,VENECIA DEL TRAPICHE ETAPA IIB,1732,DU02,SECTOR 17
0,VILLA AURORA,2925,DU08,SECTOR 29
323,VILLA DE SAN IGNACIO,1823,DU02,SECTOR 18
161,VILLA FLORENCIA,1738,DU02,SECTOR 17
332,VILLA FLORENCIA,1738,DU02,SECTOR 17
839,VILLA ITALIANA,1415,DU06,SECTOR 14
409,VILLA LAS ACACIAS (EL SAUCE),2358,DU10,SECTOR 23
897,VILLA LAS HORTENCIAS,2828,DU10,SECTOR 28
895,VILLA LAS PALMERAS,2814,DU10,SECTOR 28
893,VILLA LOS CIPRECES,2833,DU10,SECTOR 28
899,VILLA LOS GERANIOS,2826,DU10,SECTOR 28
896,VILLA LOS JAZMINES,2830,DU10,SECTOR 28
894,VILLA LOS NARANJOS,2832,DU10,SECTOR 28
447,VILLA LOS NOPALES EL (EL SAUCE),2370,DU10,SECTOR 23
408,VILLA LOS PINOS (EL SAUCE),2362,DU10,SECTOR 23
898,VILLA LOS TULIPANES,2831,DU10,SECTOR 28
421,VILLA MARBELLA,0,DU04,SECTOR 23
359,VILLA MIRAFLORES NORTE,0,DU03,SECTOR 19
901,VILLA ORQUIDEAS,2823,DU10,SECTOR 28
321,VILLA QUEZADA,0,DU11,SECTOR 13
625,VILLA REYES I  ETAPA,1328,DU05,SECTOR 13
627,VILLA REYES II ETAPA,1363,DU05,SECTOR 13
338,VILLA SANTA MARIA,0,DU03,SECTOR 19
417,VILLA SANTA MONICA,2334,DU04,SECTOR 23
672,VILLA SUYAPA OLIMPICA,1711,DU02,SECTOR 17
426,VILLA TERRANOVA,0,DU04,SECTOR 23
425,VILLAS ALONDRA,0,DU04,SECTOR 23
402,VILLAS DANIA,0,DU04,SECTOR 23
676,VILLAS LIQUIDAMBAR,1737,DU02,SECTOR 17
424,VILLAS MARIA,0,DU04,SECTOR 23
1026,VILLAS MEDITERRANEO,0,DU04,SECTOR 23
363,VILLAS SAFIRO,0,DU02,SECTOR 18
93,VILLAS SAINT HONORE,0,DU02,SECTOR 17
91,VILLAS SAN DIEGO,1734,DU02,SECTOR 17
402,VILLAS SANTA ISABEL,2340,DU04,SECTOR 23
534,ZONA 2 EL HATILLO,826,DU07,SECTOR 08
797,ZONA CLINICA PERIFERICA IHSS,0,DU05,SECTOR 07