Listing_uid,Listing ID,title,neighborhood,bedrooms,bathrooms,area,area_unit,area_m2,AT,AT_unit,price,currency,transaction,property_type,agency,date,notes,source_type,ingestion_id,pipeline_version,source_file,source_agency,year_month,dedup_key,dedup_group_id,dedup_role,neighborhood_clean,neighborhood_clean_norm,property_type_original,property_type_new,property_type_reason,property_type_changed,neighborhood_input_valid,neighborhood_uid,GISID,neighborhood_label,matched,rate,price_usd,fx_rate_used,fx_method,transaction_final,transaction_flag,flag_polarity,transaction_decision_source,transaction_confidence,area_m2_std,area_std_method
lntn-20100411-0008,9,"Loma del Pato: casa familiar de 4 hab 2 baños, 175 m², patio",Loma del Pato,4,2.0,175.0,m²,,,,890.0,USD,Rent,House,Loontoon,2010-04-11,"Loma del Pato: casa familiar de 4 hab 2 baños, 175 m2, patio amplio, $890 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,d58e385d7e7379143d96e21310a7f995,42,CANONICAL,LOMA DEL PATO,LOMA DEL PATO,House,House,POINTS:House(24),False,True,LTN-LP-GIS59,40LTN-LP58,LOMA DEL PATO,True,0.052556617,890.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0009,11,"Centro de Loontoon: apartamento 1 hab 1 baño, 50 m², ideal i",Centro de Loontoon,1,1.0,50.0,m²,,,,52000.0,USD,Sale,House,Loontoon,2010-04-11,"Centro de Loontoon: apartamento 1 hab 1 baño, 50 m2, ideal inversión, precio $52,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,07783c8e2354012d79833381693a1feb,1,CANONICAL,CENTRO DE LOONTOON,CENTRO DE LOONTOON,House,Apartment,POINTS:Apartment(18),True,True,LTN-LP-GIS36,40LTN-LP35,CENTRO DE LOONTOON,True,0.052556617,52000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0010,12,"Barrio Carrot Hills: casa de 3 habitaciones 2 baños, 135 m²,",Barrio Carrot Hills,3,2.0,135.0,m²,,,,118000.0,USD,Sale,House,Loontoon,2010-04-11,"Barrio Carrot Hills: casa de 3 habitaciones 2 baños, 135 m2, patio trasero, $118,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,b9cda7208fc00f176892a1a5228b6f35,35,CANONICAL,BARRIO CARROT HILLS,BARRIO CARROT HILLS,House,House,POINTS:House(29),False,True,LTN-LP-GIS53,40LTN-LP52,BARRIO CARROT HILLS,True,0.052556617,118000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0011,13,"Avenida Warner: apartamento 2 hab 1 baño, 75 m², balcón fron",Avenida Warner,2,1.0,75.0,m²,,,,78000.0,USD,Sale,House,Loontoon,2010-04-11,"Avenida Warner: apartamento 2 hab 1 baño, 75 m2, balcón frontal, $78,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,cb19c5622346f131fa5e0d7bf68b12d3,38,CANONICAL,AVENIDA WARNER,AVENIDA WARNER,House,Apartment,POINTS:Apartment(22),True,True,LTN-LP-GIS55,40LTN-LP54,AVENIDA WARNER,True,0.052556617,78000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0012,14,"Sector Old Studio: casa amplia de 4 hab 3 baños, 210 m², con",Sector Old Studio,4,3.0,210.0,m²,,,,162000.0,USD,Sale,House,Loontoon,2010-04-11,"Sector Old Studio: casa amplia de 4 hab 3 baños, 210 m2, construcción sólida, $162,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,ffdbbba1f0b8e3ab2f04435f920d355a,47,CANONICAL,SECTOR OLD STUDIO,SECTOR OLD STUDIO,House,House,POINTS:House(32),False,True,LTN-LP-GIS54,40LTN-LP53,SECTOR OLD STUDIO,True,0.052556617,162000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0013,15,"Colonia Bunny Park: apartamento 3 hab 2 baños, 92 m², área s",Colonia Bunny Park,3,2.0,92.0,m²,,,,128000.0,USD,Sale,House,Loontoon,2010-04-11,"Colonia Bunny Park: apartamento 3 hab 2 baños, 92 m2, área social, $128,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,b5cc74a29bf8ab32fe2ea47eef5f6f31,33,CANONICAL,COLONIA BUNNY PARK,COLONIA BUNNY PARK,House,Apartment,POINTS:Apartment(18),True,True,LTN-LP-GIS56,40LTN-LP55,COLONIA BUNNY PARK,True,0.052556617,128000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0014,16,"Camino del Lago: casa de 3 hab 1 baño, 120 m², necesita mejo",Camino del Lago,3,1.0,120.0,m²,,,,85000.0,USD,Sale,House,Loontoon,2010-04-11,"Camino del Lago: casa de 3 hab 1 baño, 120 m2, necesita mejoras, precio $85,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,205551c12afa4d0a45ae7d09152fac43,5,CANONICAL,CAMINO DEL LAGO,CAMINO DEL LAGO,House,House,POINTS:House(27),False,True,LTN-LP-GIS57,40LTN-LP56,CAMINO DEL LAGO,True,0.052556617,85000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0015,17,"Barrio Central Toons: apartamento moderno 2 hab 2 baños, 80 ",Barrio Central Toons,2,2.0,80.0,m²,,,,105000.0,USD,Sale,House,Loontoon,2010-04-11,"Barrio Central Toons: apartamento moderno 2 hab 2 baños, 80 m2, excelente ubicación, $105,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,25a120635c339f92a4f80a301a2ddf1b,8,CANONICAL,BARRIO CENTRAL TOONS,BARRIO CENTRAL TOONS,House,Apartment,POINTS:Apartment(18),True,True,LTN-LP-GIS58,40LTN-LP57,BARRIO CENTRAL TOONS,True,0.052556617,105000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100411-0016,18,"Loma del Pato: casa grande de 5 habitaciones, 3 baños, 260 m",Loma del Pato,5,3.0,,,,260.0,m²,215000.0,USD,Sale,House,Loontoon,2010-04-11,"Loma del Pato: casa grande de 5 habitaciones, 3 baños, 260 m2, terreno amplio, $215,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon,2010-04,56cbe526ab154b8661a3fad6fbddbc05,19,CANONICAL,LOMA DEL PATO,LOMA DEL PATO,House,House,POINTS:House(22),False,True,LTN-LP-GIS59,40LTN-LP58,LOMA DEL PATO,True,0.052556617,215000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0001,2,"Centro de Toontown: apartamento hermoso y muy cómodo, 2 hab ",Centro de Toontown,2,1.0,65.0,m²,,,,480.0,USD,Rent,House,Loontoon,2010-05-11,"Centro de Toontown: apartamento hermoso y muy cómodo, 2 hab 1 baño 65 m2 balcón pequeño, sin garaje, agua 24 hrs (de bozo) ambiente tranquilo, edificio seguro, $480 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,acadd9edebf73e8f867cee099e775a04,31,CANONICAL,CENTRO DE TOONTOWN,CENTRO DE TOONTOWN,House,Apartment,POINTS:Apartment(32),True,True,LTN-LP-GIS52,40LTN-LP51,CENTRO DE TOONTOWN,True,0.052556064,480.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0002,3,Barrio Carrot Hills: casa cómoda de 2 habitaciones 1 baño 12,Barrio Carrot Hills,2,1.0,120.0,m²,,,,600.0,USD,Rent,House,Loontoon,2010-05-11,"Barrio Carrot Hills: casa cómoda de 2 habitaciones 1 baño 120 m2 patio frontal, ideal familia pequeña, zona tranquila agua permanente, $600 al mes",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,a1292f4a81f0a25c301615fdaaf17373,30,CANONICAL,BARRIO CARROT HILLS,BARRIO CARROT HILLS,House,House,POINTS:House(29),False,True,LTN-LP-GIS53,40LTN-LP52,BARRIO CARROT HILLS,True,0.052556064,600.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0003,4,Sector Old Studio: apartamento sencillo 1 hab 1 baño 42 m² e,Sector Old Studio,1,1.0,42.0,m²,,,,350.0,USD,Rent,House,Loontoon,2010-05-11,"Sector Old Studio: apartamento sencillo 1 hab 1 baño 42 m2 edificio antiguo pero seguro, ambiente agradable excelente ubicación, $350 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,378133b14ed63883c6dd14e35cfcbe96,12,CANONICAL,SECTOR OLD STUDIO,SECTOR OLD STUDIO,House,Apartment,POINTS:Apartment(28),True,True,LTN-LP-GIS54,40LTN-LP53,SECTOR OLD STUDIO,True,0.052556064,350.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0004,5,Avenida Warner: casa hermosa de 3 hab 2 baños 150 m² sala am,Avenida Warner,3,2.0,150.0,m²,,,,720.0,USD,Rent,House,Loontoon,2010-05-11,"Avenida Warner: casa hermosa de 3 hab 2 baños 150 m2 sala amplia, buena ventilación, circuito cerrado cerca de comercios y transporte, $720 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,3f20fd122251ddbdbc0023965712aca7,14,CANONICAL,AVENIDA WARNER,AVENIDA WARNER,House,House,POINTS:House(34),False,True,LTN-LP-GIS55,40LTN-LP54,AVENIDA WARNER,True,0.052556064,720.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0005,6,"Colonia Bunny Park: apartamento muy cómodo, 2 hab 1 baño 70 ",Colonia Bunny Park,2,1.0,70.0,m²,,,,510.0,USD,Rent,House,Loontoon,2010-05-11,"Colonia Bunny Park: apartamento muy cómodo, 2 hab 1 baño 70 m2 segundo nivel, zona residencial, agua 24 hrs (de bozo) ambiente familiar, $510 al mes",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,f0054d304d9882fb5f1f39a534eb7a29,44,CANONICAL,COLONIA BUNNY PARK,COLONIA BUNNY PARK,House,House,POINTS:House(34),False,True,LTN-LP-GIS56,40LTN-LP55,COLONIA BUNNY PARK,True,0.052556064,510.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0006,7,"Camino del Lago: casa sencilla y fresca, 2 habitaciones 1 ba",Camino del Lago,2,1.0,95.0,m²,,,,470.0,USD,Rent,House,Loontoon,2010-05-11,"Camino del Lago: casa sencilla y fresca, 2 habitaciones 1 baño 95 m2 sin garaje, buena iluminación natural agua permanente, $470 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,f8d4bd0bb42ed620725ae27c583c1b06,46,CANONICAL,CAMINO DEL LAGO,CAMINO DEL LAGO,House,House,POINTS:House(27),False,True,LTN-LP-GIS57,40LTN-LP56,CAMINO DEL LAGO,True,0.052556064,470.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0007,8,Barrio Central Toons: apartamento hermoso 3 hab 2 baños 90 m,Barrio Central Toons,3,2.0,90.0,m²,,,,690.0,USD,Rent,House,Loontoon,2010-05-11,"Barrio Central Toons: apartamento hermoso 3 hab 2 baños 90 m2 buena iluminación, edificio con circuito cerrado zona segura, $690 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,17315f3a6a9fb642f885c20a850ce058,3,CANONICAL,BARRIO CENTRAL TOONS,BARRIO CENTRAL TOONS,House,Apartment,POINTS:Apartment(28),True,True,LTN-LP-GIS58,40LTN-LP57,BARRIO CENTRAL TOONS,True,0.052556064,690.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0008,9,"Loma del Pato: casa familiar amplia, 4 hab 2 baños 180 m² pa",Loma del Pato,4,2.0,180.0,m²,,,,880.0,USD,Rent,House,Loontoon,2010-05-11,"Loma del Pato: casa familiar amplia, 4 hab 2 baños 180 m2 patio grande, zona tranquila y fresca agua 24 hrs, $880 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,905d948e2fa0c8b82e13ff4765d4af95,27,CANONICAL,LOMA DEL PATO,LOMA DEL PATO,House,House,POINTS:House(34),False,True,LTN-LP-GIS59,40LTN-LP58,LOMA DEL PATO,True,0.052556064,880.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0009,11,Centro de Toontown: apartamento hermoso 2 hab 1 baño 68 m² b,Centro de Toontown,2,1.0,68.0,m²,,,,66000.0,USD,Sale,House,Loontoon,2010-05-11,"Centro de Toontown: apartamento hermoso 2 hab 1 baño 68 m2 balcón frontal, edificio antiguo bien conservado excelente ubicación, $66,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,800046d6b0f8764e6fb2c2288e912047,25,CANONICAL,CENTRO DE TOONTOWN,CENTRO DE TOONTOWN,House,Apartment,POINTS:Apartment(32),True,True,LTN-LP-GIS52,40LTN-LP51,CENTRO DE TOONTOWN,True,0.052556064,66000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0010,12,Barrio Carrot Hills: casa cómoda de 3 habitaciones 2 baños 1,Barrio Carrot Hills,3,2.0,140.0,m²,,,,112000.0,USD,Sale,House,Loontoon,2010-05-11,"Barrio Carrot Hills: casa cómoda de 3 habitaciones 2 baños 140 m2 patio trasero y corredor, zona tranquila circuito cerrado, $112,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,27e70671aabbb0c8550b5b7d97379052,9,CANONICAL,BARRIO CARROT HILLS,BARRIO CARROT HILLS,House,House,POINTS:House(29),False,True,LTN-LP-GIS53,40LTN-LP52,BARRIO CARROT HILLS,True,0.052556064,112000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0011,13,Sector Old Studio: apartamento pequeño 1 hab 1 baño 45 m² id,Sector Old Studio,1,1.0,45.0,m²,,,,53000.0,USD,Sale,House,Loontoon,2010-05-11,"Sector Old Studio: apartamento pequeño 1 hab 1 baño 45 m2 ideal inversión, edificio seguro excelente ubicación, $53,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,174b72202b7ac8232fa5ad3a6dcb9361,4,CANONICAL,SECTOR OLD STUDIO,SECTOR OLD STUDIO,House,Apartment,POINTS:Apartment(28),True,True,LTN-LP-GIS54,40LTN-LP53,SECTOR OLD STUDIO,True,0.052556064,53000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0012,14,"Avenida Warner: casa amplia y hermosa, 4 hab 3 baños 200 m² ",Avenida Warner,4,3.0,200.0,m²,,,,158000.0,USD,Sale,House,Loontoon,2010-05-11,"Avenida Warner: casa amplia y hermosa, 4 hab 3 baños 200 m2 construcción sólida, sala grande zona segura, $158,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,ecbaa58d64efffda89f9c5fa64add027,43,CANONICAL,AVENIDA WARNER,AVENIDA WARNER,House,House,POINTS:House(34),False,True,LTN-LP-GIS55,40LTN-LP54,AVENIDA WARNER,True,0.052556064,158000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0013,15,Colonia Bunny Park: apartamento cómodo 2 hab 1 baño 72 m² vi,Colonia Bunny Park,2,1.0,72.0,m²,,,,73000.0,USD,Sale,House,Loontoon,2010-05-11,"Colonia Bunny Park: apartamento cómodo 2 hab 1 baño 72 m2 vista a la ciudad, ambiente residencial agua 24 hrs, $73,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,5f66734cd162a419576cba03e8db6e3f,21,CANONICAL,COLONIA BUNNY PARK,COLONIA BUNNY PARK,House,Apartment,POINTS:Apartment(18),True,True,LTN-LP-GIS56,40LTN-LP55,COLONIA BUNNY PARK,True,0.052556064,73000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0014,16,Camino del Lago: casa de 3 hab 1 baño 110 m² necesita repara,Camino del Lago,3,1.0,110.0,m²,,,,80000.0,USD,Sale,House,Loontoon,2010-05-11,"Camino del Lago: casa de 3 hab 1 baño 110 m2 necesita reparaciones, zona tranquila precio de oportunidad, $80,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,9c0de8fa5c421d1bbeda30d6154e4b7d,29,CANONICAL,CAMINO DEL LAGO,CAMINO DEL LAGO,House,House,POINTS:House(27),False,True,LTN-LP-GIS57,40LTN-LP56,CAMINO DEL LAGO,True,0.052556064,80000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0015,17,"Barrio Central Toons: apartamento moderno y hermoso, 3 hab 2",Barrio Central Toons,3,2.0,95.0,m²,,,,123000.0,USD,Sale,House,Loontoon,2010-05-11,"Barrio Central Toons: apartamento moderno y hermoso, 3 hab 2 baños 95 m2 área social, circuito cerrado excelente ubicación, $123,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,4b0a5a338eb7994da6971f0b83173d56,16,CANONICAL,BARRIO CENTRAL TOONS,BARRIO CENTRAL TOONS,House,Apartment,POINTS:Apartment(18),True,True,LTN-LP-GIS58,40LTN-LP57,BARRIO CENTRAL TOONS,True,0.052556064,123000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
lntn-20100511-0016,18,"Loma del Pato: casa grande y cómoda, 5 habitaciones 3 baños ",Loma del Pato,5,3.0,,,,260.0,m²,215000.0,USD,Sale,House,Loontoon,2010-05-11,"Loma del Pato: casa grande y cómoda, 5 habitaciones 3 baños 260 m2 terreno amplio, zona fresca y segura ideal familia grande, $215,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon,2010-05,21d4f462c3ea4789618c98c6cd7686f0,6,CANONICAL,LOMA DEL PATO,LOMA DEL PATO,House,House,POINTS:House(22),False,True,LTN-LP-GIS59,40LTN-LP58,LOMA DEL PATO,True,0.052556064,215000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
