Listing_uid,original_type,winner,score_house,score_apartment,score_commercial,score_land,text_sample
csmgc-20260415-0001,House,Apartment,8,13,-3,3,enchanted forest; imagina vivir en este departamento de 1 ha enchanted forest; imagina vivir en este
csmgc-20260415-0002,House,Apartment,8,13,-3,3,crystal sea; imagina vivir en este departamento de 3 habitac crystal sea; imagina vivir en este depa
csmgc-20260415-0003,House,Apartment,8,13,-3,3,ro tranquilo; imagina vivir en este departamento de 2 habita ro tranquilo; imagina vivir en este dep
csmgc-20260415-0004,House,Apartment,8,13,-3,3,ro tranquilo; imagina vivir en este departamento de 4 habita ro tranquilo; imagina vivir en este dep
csmgc-20260415-0005,House,Apartment,8,13,-3,3,residencial chessboard; imagina vivir en este departamento d residencial chessboard; imagina vivir e
csmgc-20260415-0006,House,Apartment,8,13,-3,3,ro tranquilo; imagina vivir en este departamento de 2 habita ro tranquilo; imagina vivir en este dep
csmgc-20260415-0007,House,Apartment,8,13,-3,3,isla del sol; imagina vivir en este departamento de 2 habita isla del sol; imagina vivir en este dep
csmgc-20260415-0008,House,Apartment,8,13,-3,3,viento del norte; imagina vivir en este departamento de 3 ha viento del norte; imagina vivir en este
csmgc-20260415-0009,House,Apartment,8,13,-3,3,montaas mgicas; imagina vivir en este departamento de 3 habi montaas mgicas; imagina vivir en este d
csmgc-20260415-0010,House,Apartment,8,13,-3,3,magic mountains; imagina vivir en este departamento de 1 hab magic mountains; imagina vivir en este 
csmgc-20260415-0011,House,Apartment,8,13,-3,3,ciudad esmeralda; imagina vivir en este departamento de 3 ha ciudad esmeralda; imagina vivir en este
csmgc-20260415-0012,House,Apartment,8,13,-3,3,hidden harbor; imagina vivir en este departamento de 4 habit hidden harbor; imagina vivir en este de
csmgc-20260415-0013,House,Apartment,8,13,-3,3,ciudad esmeralda; imagina vivir en este departamento de 1 ha ciudad esmeralda; imagina vivir en este
csmgc-20260415-0014,House,Apartment,8,13,-3,3,the fortress; imagina vivir en este departamento de 2 habita the fortress; imagina vivir en este dep
csmgc-20260415-0015,House,Apartment,8,13,-3,3,magic mountains; imagina vivir en este departamento de 2 hab magic mountains; imagina vivir en este 
csmgc-20260415-0016,House,Apartment,8,13,-3,3,square circle; imagina vivir en este departamento de 1 habit square circle; imagina vivir en este de
csmgc-20260415-0017,House,Apartment,8,13,-3,3,puerto escondido; imagina vivir en este departamento de 4 ha puerto escondido; imagina vivir en este
csmgc-20260415-0018,House,Apartment,8,13,-3,3,amanecer dorado; imagina vivir en este departamento de 4 hab amanecer dorado; imagina vivir en este 
csmgc-20260415-0019,House,Apartment,8,13,-3,3,lago sereno; imagina vivir en este departamento de 4 habitac lago sereno; imagina vivir en este depa
csmgc-20260415-0020,House,Apartment,8,13,-3,3,cascada azul; imagina vivir en este departamento de 3 habita cascada azul; imagina vivir en este dep
csmgc-20260415-0021,House,Apartment,8,13,-3,3,residencial chessboard; imagina vivir en este departamento d residencial chessboard; imagina vivir e
csmgc-20260415-0022,House,Apartment,8,13,-3,3,amanecer dorado; imagina vivir en este departamento de 2 hab amanecer dorado; imagina vivir en este 
csmgc-20260415-0023,House,Apartment,8,13,-3,3,emerald city; imagina vivir en este departamento de 1 habita emerald city; imagina vivir en este dep
csmgc-20260415-0024,House,Apartment,8,13,-3,3,golden dawn; imagina vivir en este departamento de 3 habitac golden dawn; imagina vivir en este depa
csmgc-20260415-0025,House,Apartment,8,13,-3,3,emerald city; imagina vivir en este departamento de 3 habita emerald city; imagina vivir en este dep
csmgc-20260415-0026,House,Apartment,8,13,-3,3,roca azul; imagina vivir en este departamento de 3 habitacio roca azul; imagina vivir en este depart
csmgc-20260415-0027,House,Apartment,8,13,-3,3,nuncajamas; imagina vivir en este departamento de 3 habitaci nuncajamas; imagina vivir en este depar
csmgc-20260415-0028,House,Apartment,8,13,-3,3,sun island; imagina vivir en este departamento de 2 habitaci sun island; imagina vivir en este depar
csmgc-20260415-0029,House,Apartment,8,13,-3,3,clear sky; imagina vivir en este departamento de 2 habitacio clear sky; imagina vivir en este depart
csmgc-20260415-0030,House,Apartment,8,13,-3,3,sun island; imagina vivir en este departamento de 4 habitaci sun island; imagina vivir en este depar
csmgc-20260415-0031,House,Apartment,8,13,-3,3,emerald city; imagina vivir en este departamento de 1 habita emerald city; imagina vivir en este dep
csmgc-20260415-0032,House,Apartment,8,13,-3,3,enchanted forest; imagina vivir en este departamento de 1 ha enchanted forest; imagina vivir en este
csmgc-20260415-0033,House,Apartment,8,13,-3,3,golden hills; imagina vivir en este departamento de 3 habita golden hills; imagina vivir en este dep
csmgc-20260415-0034,House,Apartment,8,13,-3,3,enchanted forest; imagina vivir en este departamento de 3 ha enchanted forest; imagina vivir en este
csmgc-20260415-0035,House,Apartment,8,13,-3,3,golden hills; imagina vivir en este departamento de 3 habita golden hills; imagina vivir en este dep
csmgc-20260415-0036,House,Apartment,8,13,-3,3,sun island; imagina vivir en este departamento de 1 habitaci sun island; imagina vivir en este depar
csmgc-20260415-0037,House,Apartment,8,13,-3,3,cielo claro; imagina vivir en este departamento de 4 habitac cielo claro; imagina vivir en este depa
csmgc-20260415-0038,House,Apartment,8,13,-3,3,north wind; imagina vivir en este departamento de 2 habitaci north wind; imagina vivir en este depar
csmgc-20260415-0039,House,Apartment,8,13,-3,3,secret garden; imagina vivir en este departamento de 3 habit secret garden; imagina vivir en este de
csmgc-20260415-0040,House,Apartment,8,13,-3,3,celestial summit; imagina vivir en este departamento de 3 ha celestial summit; imagina vivir en este
csmgc-20260415-0041,House,Apartment,8,13,-3,3,celestial summit; imagina vivir en este departamento de 3 ha celestial summit; imagina vivir en este
csmgc-20260415-0042,House,Apartment,8,13,-3,3,ciudad esmeralda; imagina vivir en este departamento de 2 ha ciudad esmeralda; imagina vivir en este
csmgc-20260415-0043,House,Apartment,8,13,-3,3,ciudad esmeralda; imagina vivir en este departamento de 3 ha ciudad esmeralda; imagina vivir en este
csmgc-20260415-0044,House,Apartment,8,13,-3,3,puerto escondido; imagina vivir en este departamento de 4 ha puerto escondido; imagina vivir en este
csmgc-20260415-0045,House,Apartment,8,13,-3,3,the fortress; imagina vivir en este departamento de 4 habita the fortress; imagina vivir en este dep
csmgc-20260415-0046,House,Apartment,8,13,-3,3,light of the forest; imagina vivir en este departamento de 4 light of the forest; imagina vivir en e
