Listing_uid,Listing ID,title,neighborhood,bedrooms,bathrooms,area,area_unit,area_m2,AT,AT_unit,price,currency,transaction,property_type,agency,date,notes,source_type,ingestion_id,pipeline_version,source_file,source_agency,neighborhood_clean,neighborhood_clean_norm,property_type_original,property_type_new,property_type_reason,property_type_changed,neighborhood_input_valid,neighborhood_uid,GISID,neighborhood_label,matched
csmgc-20260415-0001,2,Enchanted Forest; Imagina vivir en este departamento de 1 ha,Enchanted Forest,1,,135,m²,,,,339563.0,USD,Sale,House,Casamagica,2026-04-15,Enchanted Forest; Imagina vivir en este departamento de 1 habitaciones; con 135 M2 de lujo; USD 339563 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,ENCHANTED FOREST,ENCHANTED FOREST,House,Apartment,POINTS:Apartment(13),True,True,HBT-BV-GIS,18HBT-BV00,Enchanted Forest,True
csmgc-20260415-0002,3,Crystal Sea; Imagina vivir en este departamento de 3 habitac,Crystal Sea,3,,41,m²,,,,175408.0,USD,Sale,House,Casamagica,2026-04-15,Crystal Sea; Imagina vivir en este departamento de 3 habitaciones; con 41 M2 de lujo; USD 175408 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CRYSTAL SEA,CRYSTAL SEA,House,Apartment,POINTS:Apartment(13),True,True,HBT-MA-GIS,19HBT-MA00,Crystal Sea,True
csmgc-20260415-0003,4,Ro Tranquilo; Imagina vivir en este departamento de 2 habita,Ro Tranquilo,2,,136,m²,,,,97574.0,USD,Sale,House,Casamagica,2026-04-15,Ro Tranquilo; Imagina vivir en este departamento de 2 habitaciones; con 136 M2 de lujo; USD 97574 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,RO TRANQUILO,RO TRANQUILO,House,Apartment,POINTS:Apartment(13),True,True,,,,False
csmgc-20260415-0004,5,Ro Tranquilo; Imagina vivir en este departamento de 4 habita,Ro Tranquilo,4,,155,m²,,,,432115.0,USD,Sale,House,Casamagica,2026-04-15,Ro Tranquilo; Imagina vivir en este departamento de 4 habitaciones; con 155 M2 de lujo; USD 432115 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,RO TRANQUILO,RO TRANQUILO,House,Apartment,POINTS:Apartment(13),True,True,,,,False
csmgc-20260415-0005,6,Residencial Chessboard; Imagina vivir en este departamento d,RES Chessboard,2,,110,m²,,,,223161.0,USD,Sale,House,Casamagica,2026-04-15,Residencial Chessboard; Imagina vivir en este departamento de 2 habitaciones; con 110 M2 de lujo; USD 223161 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,RES CHESSBOARD,RES CHESSBOARD,House,Apartment,POINTS:Apartment(13),True,True,,,,False
csmgc-20260415-0006,7,Ro Tranquilo; Imagina vivir en este departamento de 2 habita,Ro Tranquilo,2,,173,m²,,,,7434370.0,USD,Sale,House,Casamagica,2026-04-15,Ro Tranquilo; Imagina vivir en este departamento de 2 habitaciones; con 173 M2 de lujo; USD 7434370 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,RO TRANQUILO,RO TRANQUILO,House,Apartment,POINTS:Apartment(13),True,True,,,,False
csmgc-20260415-0007,8,Isla del Sol; Imagina vivir en este departamento de 2 habita,Isla del Sol,2,,139,m²,,,,192398.0,USD,Sale,House,Casamagica,2026-04-15,Isla del Sol; Imagina vivir en este departamento de 2 habitaciones; con 139 M2 de lujo; USD 192398 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,ISLA DEL SOL,ISLA DEL SOL,House,Apartment,POINTS:Apartment(13),True,True,OZ-RU-GIS,15OZ-RU00,Isla del Sol,True
csmgc-20260415-0008,9,Viento del Norte; Imagina vivir en este departamento de 3 ha,Viento del Norte,3,,140,m²,,,,1813143.0,USD,Sale,House,Casamagica,2026-04-15,Viento del Norte; Imagina vivir en este departamento de 3 habitaciones; con 140 M2 de lujo; USD 1813143 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,VIENTO DEL NORTE,VIENTO DEL NORTE,House,Apartment,POINTS:Apartment(13),True,True,OZ-EE-GIS,11OZ-EE00,Viento del Norte,True
csmgc-20260415-0009,10,Montaas Mgicas; Imagina vivir en este departamento de 3 habi,Montaas Mgicas,3,,99,m²,,,,332242.0,USD,Sale,House,Casamagica,2026-04-15,Montaas Mgicas; Imagina vivir en este departamento de 3 habitaciones; con 99 M2 de lujo; USD 332242 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,MONTAAS MGICAS,MONTAAS MGICAS,House,Apartment,POINTS:Apartment(13),True,True,,,,False
csmgc-20260415-0010,11,Magic Mountains; Imagina vivir en este departamento de 1 hab,Magic Mountains,1,,112,m²,,,,9296504.0,USD,Sale,House,Casamagica,2026-04-15,Magic Mountains; Imagina vivir en este departamento de 1 habitaciones; con 112 M2 de lujo; USD 9296504 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,MAGIC MOUNTAINS,MAGIC MOUNTAINS,House,Apartment,POINTS:Apartment(13),True,True,OZ-SIL-GIS,12OZ-SIL00,Magic Mountains,True
csmgc-20260415-0011,12,Ciudad Esmeralda; Imagina vivir en este departamento de 3 ha,Ciudad Esmeralda,3,,133,m²,,,,149099.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 3 habitaciones; con 133 M2 de lujo; USD 149099 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CIUDAD ESMERALDA,CIUDAD ESMERALDA,House,Apartment,POINTS:Apartment(13),True,True,HBT-MOL-GIS,22HBT-MOL00,Ciudad Esmeralda,True
csmgc-20260415-0012,13,Hidden Harbor; Imagina vivir en este departamento de 4 habit,Hidden Harbor,4,,146,m²,,,,54300.0,USD,Sale,House,Casamagica,2026-04-15,Hidden Harbor; Imagina vivir en este departamento de 4 habitaciones; con 146 M2 de lujo; USD 54300 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,HIDDEN HARBOR,HIDDEN HARBOR,House,Apartment,POINTS:Apartment(13),True,True,HBT-PS-GIS,23HBT-PS00,Hidden Harbor,True
csmgc-20260415-0013,14,Ciudad Esmeralda; Imagina vivir en este departamento de 1 ha,Ciudad Esmeralda,1,,93,m²,,,,7155413.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 1 habitaciones; con 93 M2 de lujo; USD 7155413 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CIUDAD ESMERALDA,CIUDAD ESMERALDA,House,Apartment,POINTS:Apartment(13),True,True,HBT-MOL-GIS,22HBT-MOL00,Ciudad Esmeralda,True
csmgc-20260415-0014,15,The Fortress; Imagina vivir en este departamento de 2 habita,The Fortress,2,,70,m²,,,,220811.0,USD,Sale,House,Casamagica,2026-04-15,The Fortress; Imagina vivir en este departamento de 2 habitaciones; con 70 M2 de lujo; USD 220811 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,THE FORTRESS,THE FORTRESS,House,Apartment,POINTS:Apartment(13),True,True,HBT-SR-GIS,24HBT-SR00,The Fortress,True
csmgc-20260415-0015,16,Magic Mountains; Imagina vivir en este departamento de 2 hab,Magic Mountains,2,,51,m²,,,,8842878.0,USD,Sale,House,Casamagica,2026-04-15,Magic Mountains; Imagina vivir en este departamento de 2 habitaciones; con 51 M2 de lujo; USD 8842878 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,MAGIC MOUNTAINS,MAGIC MOUNTAINS,House,Apartment,POINTS:Apartment(13),True,True,OZ-SIL-GIS,12OZ-SIL00,Magic Mountains,True
csmgc-20260415-0016,17,Square Circle; Imagina vivir en este departamento de 1 habit,Square Circle,1,,184,m²,,,,5328682.0,USD,Sale,House,Casamagica,2026-04-15,Square Circle; Imagina vivir en este departamento de 1 habitaciones; con 184 M2 de lujo; USD 5328682 ; Perfecto para aquellos que buscan comodidad y conveniencia. *Lago Sereno; Imagina vivir en este departamento de 2 habitaciones; con 114 M2 de lujo; USD 467984 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,SQUARE CIRCLE,SQUARE CIRCLE,House,Apartment,POINTS:Apartment(13),True,True,HBT-CP-GIS,25HBT-CP00,Square Circle,True
csmgc-20260415-0017,18,Puerto Escondido; Imagina vivir en este departamento de 4 ha,Puerto Escondido,4,,178,m²,,,,2782916.0,USD,Sale,House,Casamagica,2026-04-15,Puerto Escondido; Imagina vivir en este departamento de 4 habitaciones; con 178 M2 de lujo; USD 2782916 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,PUERTO ESCONDIDO,PUERTO ESCONDIDO,House,Apartment,POINTS:Apartment(13),True,True,OZ-MER-GIS,3OZ-MER00,Puerto Escondido,True
csmgc-20260415-0018,19,Amanecer Dorado; Imagina vivir en este departamento de 4 hab,Amanecer Dorado,4,,154,m²,,,,57456.0,USD,Sale,House,Casamagica,2026-04-15,Amanecer Dorado; Imagina vivir en este departamento de 4 habitaciones; con 154 M2 de lujo; USD 57456 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,AMANECER DORADO,AMANECER DORADO,House,Apartment,POINTS:Apartment(13),True,True,HBT-TI-GIS,26HBT-TI00,Amanecer Dorado,True
csmgc-20260415-0019,20,Lago Sereno; Imagina vivir en este departamento de 4 habitac,Lago Sereno,4,,46,m²,,,,4309749.0,USD,Sale,House,Casamagica,2026-04-15,Lago Sereno; Imagina vivir en este departamento de 4 habitaciones; con 46 M2 de lujo; USD 4309749 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,LAGO SERENO,LAGO SERENO,House,Apartment,POINTS:Apartment(13),True,True,OZ-OH-GIS,13OZ-OH00,Lago Sereno,True
csmgc-20260415-0020,21,Cascada Azul; Imagina vivir en este departamento de 3 habita,Cascada Azul,3,,92,m²,,,,8220122.0,USD,Sale,House,Casamagica,2026-04-15,Cascada Azul; Imagina vivir en este departamento de 3 habitaciones; con 92 M2 de lujo; USD 8220122 ; Perfecto para aquellos que buscan comodidad y conveniencia. Roca Azul; Imagina vivir en este departamento de 3 habitaciones; con 145 M2 de lujo; USD 2430307 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CASCADA AZUL,CASCADA AZUL,House,Apartment,POINTS:Apartment(13),True,True,HBT-PR-GIS,27HBT-PR00,Cascada Azul,True
csmgc-20260415-0021,22,Residencial Chessboard; Imagina vivir en este departamento d,RES Chessboard,3,,74,m²,,,,3633233.0,USD,Sale,House,Casamagica,2026-04-15,Residencial Chessboard; Imagina vivir en este departamento de 3 habitaciones; con 74 M2 de lujo; USD 3633233 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,RES CHESSBOARD,RES CHESSBOARD,House,Apartment,POINTS:Apartment(13),True,True,,,,False
csmgc-20260415-0022,23,Amanecer Dorado; Imagina vivir en este departamento de 2 hab,Amanecer Dorado,2,,169,m²,,,,8799759.0,USD,Sale,House,Casamagica,2026-04-15,Amanecer Dorado; Imagina vivir en este departamento de 2 habitaciones; con 169 M2 de lujo; USD 8799759 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,AMANECER DORADO,AMANECER DORADO,House,Apartment,POINTS:Apartment(13),True,True,HBT-TI-GIS,26HBT-TI00,Amanecer Dorado,True
csmgc-20260415-0023,24,Emerald City; Imagina vivir en este departamento de 1 habita,Emerald City,1,,149,m²,,,,1426159.0,USD,Sale,House,Casamagica,2026-04-15,Emerald City; Imagina vivir en este departamento de 1 habitaciones; con 149 M2 de lujo; USD 1426159 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,EMERALD CITY,EMERALD CITY,House,Apartment,POINTS:Apartment(13),True,True,OZ-AVE-GIS,4OZ-AVE00,Emerald City,True
csmgc-20260415-0024,25,Golden Dawn; Imagina vivir en este departamento de 3 habitac,Golden Dawn,3,,55,m²,,,,172359.0,USD,Sale,House,Casamagica,2026-04-15,Golden Dawn; Imagina vivir en este departamento de 3 habitaciones; con 55 M2 de lujo; USD 172359 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,GOLDEN DAWN,GOLDEN DAWN,House,Apartment,POINTS:Apartment(13),True,True,OZ-CAM-GIS,8OZ-CAM00,Golden Dawn,True
csmgc-20260415-0025,26,Emerald City; Imagina vivir en este departamento de 3 habita,Emerald City,3,,159,m²,,,,8341583.0,USD,Sale,House,Casamagica,2026-04-15,Emerald City; Imagina vivir en este departamento de 3 habitaciones; con 159 M2 de lujo; USD 8341583 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,EMERALD CITY,EMERALD CITY,House,Apartment,POINTS:Apartment(13),True,True,OZ-AVE-GIS,4OZ-AVE00,Emerald City,True
csmgc-20260415-0026,27,Roca Azul; Imagina vivir en este departamento de 3 habitacio,Roca Azul,3,,184,m²,,,,5317309.0,USD,Sale,House,Casamagica,2026-04-15,Roca Azul; Imagina vivir en este departamento de 3 habitaciones; con 184 M2 de lujo; USD 5317309 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,ROCA AZUL,ROCA AZUL,House,Apartment,POINTS:Apartment(13),True,True,HBT-AN-GIS,28HBT-AN00,Roca Azul,True
csmgc-20260415-0027,28,Nuncajamas; Imagina vivir en este departamento de 3 habitaci,Nuncajamas,3,,106,m²,,,,79945.0,USD,Sale,House,Casamagica,2026-04-15,Nuncajamas; Imagina vivir en este departamento de 3 habitaciones; con 106 M2 de lujo; USD 79945 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,NUNCAJAMAS,NUNCAJAMAS,House,Apartment,POINTS:Apartment(13),True,True,HBT-WA-GIS,29HBT-WA00,Nuncajamas,True
csmgc-20260415-0028,29,Sun Island; Imagina vivir en este departamento de 2 habitaci,Sun Island,2,,100,m²,,,,305208.0,USD,Sale,House,Casamagica,2026-04-15,Sun Island; Imagina vivir en este departamento de 2 habitaciones; con 100 M2 de lujo; USD 305208 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,SUN ISLAND,SUN ISLAND,House,Apartment,POINTS:Apartment(13),True,True,HBT-LD-GIS,30HBT-LD00,Sun Island,True
csmgc-20260415-0029,30,Clear Sky; Imagina vivir en este departamento de 2 habitacio,Clear Sky,2,,129,m²,,,,63486.0,USD,Sale,House,Casamagica,2026-04-15,Clear Sky; Imagina vivir en este departamento de 2 habitaciones; con 129 M2 de lujo; USD 63486 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CLEAR SKY,CLEAR SKY,House,Apartment,POINTS:Apartment(13),True,True,HBT-RC-GIS,31HBT-RC00,Clear Sky,True
csmgc-20260415-0030,31,Sun Island; Imagina vivir en este departamento de 4 habitaci,Sun Island,4,,170,m²,,,,185325.0,USD,Sale,House,Casamagica,2026-04-15,Sun Island; Imagina vivir en este departamento de 4 habitaciones; con 170 M2 de lujo; USD 185325 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,SUN ISLAND,SUN ISLAND,House,Apartment,POINTS:Apartment(13),True,True,HBT-LD-GIS,30HBT-LD00,Sun Island,True
csmgc-20260415-0031,32,Emerald City; Imagina vivir en este departamento de 1 habita,Emerald City,1,,168,m²,,,,2966118.0,USD,Sale,House,Casamagica,2026-04-15,Emerald City; Imagina vivir en este departamento de 1 habitaciones; con 168 M2 de lujo; USD 2966118 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,EMERALD CITY,EMERALD CITY,House,Apartment,POINTS:Apartment(13),True,True,OZ-AVE-GIS,4OZ-AVE00,Emerald City,True
csmgc-20260415-0032,33,Enchanted Forest; Imagina vivir en este departamento de 1 ha,Enchanted Forest,1,,78,m²,,,,180767.0,USD,Sale,House,Casamagica,2026-04-15,Enchanted Forest; Imagina vivir en este departamento de 1 habitaciones; con 78 M2 de lujo; USD 180767 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,ENCHANTED FOREST,ENCHANTED FOREST,House,Apartment,POINTS:Apartment(13),True,True,HBT-BV-GIS,18HBT-BV00,Enchanted Forest,True
csmgc-20260415-0033,34,Golden Hills; Imagina vivir en este departamento de 3 habita,Golden Hills,3,,173,m²,,,,8400536.0,USD,Sale,House,Casamagica,2026-04-15,Golden Hills; Imagina vivir en este departamento de 3 habitaciones; con 173 M2 de lujo; USD 8400536 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,GOLDEN HILLS,GOLDEN HILLS,House,Apartment,POINTS:Apartment(13),True,True,HBT-HP-GIS,32HBT-HP00,Golden Hills,True
csmgc-20260415-0034,35,Enchanted Forest; Imagina vivir en este departamento de 3 ha,Enchanted Forest,3,,98,m²,,,,9785286.0,USD,Sale,House,Casamagica,2026-04-15,Enchanted Forest; Imagina vivir en este departamento de 3 habitaciones; con 98 M2 de lujo; USD 9785286 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,ENCHANTED FOREST,ENCHANTED FOREST,House,Apartment,POINTS:Apartment(13),True,True,HBT-BV-GIS,18HBT-BV00,Enchanted Forest,True
csmgc-20260415-0035,36,Golden Hills; Imagina vivir en este departamento de 3 habita,Golden Hills,3,,185,m²,,,,104247.0,USD,Sale,House,Casamagica,2026-04-15,Golden Hills; Imagina vivir en este departamento de 3 habitaciones; con 185 M2 de lujo; USD 104247 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,GOLDEN HILLS,GOLDEN HILLS,House,Apartment,POINTS:Apartment(13),True,True,HBT-HP-GIS,32HBT-HP00,Golden Hills,True
csmgc-20260415-0036,37,Sun Island; Imagina vivir en este departamento de 1 habitaci,Sun Island,1,,83,m²,,,,8469427.0,USD,Sale,House,Casamagica,2026-04-15,Sun Island; Imagina vivir en este departamento de 1 habitaciones; con 83 M2 de lujo; USD 8469427 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,SUN ISLAND,SUN ISLAND,House,Apartment,POINTS:Apartment(13),True,True,HBT-LD-GIS,30HBT-LD00,Sun Island,True
csmgc-20260415-0037,38,Cielo Claro; Imagina vivir en este departamento de 4 habitac,Cielo Claro,4,,42,m²,,,,8439321.0,USD,Sale,House,Casamagica,2026-04-15,Cielo Claro; Imagina vivir en este departamento de 4 habitaciones; con 42 M2 de lujo; USD 8439321 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CIELO CLARO,CIELO CLARO,House,Apartment,POINTS:Apartment(13),True,True,LTN-CEN-GIS,33LTN-CEN00,Cielo Claro,True
csmgc-20260415-0038,39,North Wind; Imagina vivir en este departamento de 2 habitaci,North Wind,2,,157,m²,,,,5459798.0,USD,Sale,House,Casamagica,2026-04-15,North Wind; Imagina vivir en este departamento de 2 habitaciones; con 157 M2 de lujo; USD 5459798 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,NORTH WIND,NORTH WIND,House,Apartment,POINTS:Apartment(13),True,True,OZ-TR-GIS,5OZ-TR00,North Wind,True
csmgc-20260415-0039,40,Secret Garden; Imagina vivir en este departamento de 3 habit,Secret Garden,3,,169,m²,,,,1678778.0,USD,Sale,House,Casamagica,2026-04-15,Secret Garden; Imagina vivir en este departamento de 3 habitaciones; con 169 M2 de lujo; USD 1678778 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,SECRET GARDEN,SECRET GARDEN,House,Apartment,POINTS:Apartment(13),True,True,OZ-GH-GIS,9OZ-GH00,Secret Garden,True
csmgc-20260415-0040,41,Celestial Summit; Imagina vivir en este departamento de 3 ha,Celestial Summit,3,,46,m²,,,,8348685.0,USD,Sale,House,Casamagica,2026-04-15,Celestial Summit; Imagina vivir en este departamento de 3 habitaciones; con 46 M2 de lujo; USD 8348685 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CELESTIAL SUMMIT,CELESTIAL SUMMIT,House,Apartment,POINTS:Apartment(13),True,True,LTN-CH-GIS,34LTN-CH00,Celestial Summit,True
csmgc-20260415-0041,42,Celestial Summit; Imagina vivir en este departamento de 3 ha,Celestial Summit,3,,120,m²,,,,9910760.0,USD,Sale,House,Casamagica,2026-04-15,Celestial Summit; Imagina vivir en este departamento de 3 habitaciones; con 120 M2 de lujo; USD 9910760 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CELESTIAL SUMMIT,CELESTIAL SUMMIT,House,Apartment,POINTS:Apartment(13),True,True,LTN-CH-GIS,34LTN-CH00,Celestial Summit,True
csmgc-20260415-0042,43,Ciudad Esmeralda; Imagina vivir en este departamento de 2 ha,Ciudad Esmeralda,2,,59,m²,,,,362922.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 2 habitaciones; con 59 M2 de lujo; USD 293818 ; Perfecto para aquellos que buscan comodidad y conveniencia.* Montaas Mgicas; Imagina vivir en este departamento de 3 habitaciones; con 54 M2 de lujo; USD 362922 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CIUDAD ESMERALDA,CIUDAD ESMERALDA,House,Apartment,POINTS:Apartment(13),True,True,HBT-MOL-GIS,22HBT-MOL00,Ciudad Esmeralda,True
csmgc-20260415-0043,44,Ciudad Esmeralda; Imagina vivir en este departamento de 3 ha,Ciudad Esmeralda,3,,77,m²,,,,341231.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 3 habitaciones; con 77 M2 de lujo; USD 341231 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,CIUDAD ESMERALDA,CIUDAD ESMERALDA,House,Apartment,POINTS:Apartment(13),True,True,HBT-MOL-GIS,22HBT-MOL00,Ciudad Esmeralda,True
csmgc-20260415-0044,45,Puerto Escondido; Imagina vivir en este departamento de 4 ha,Puerto Escondido,4,,58,m²,,,,8773342.0,USD,Sale,House,Casamagica,2026-04-15,Puerto Escondido; Imagina vivir en este departamento de 4 habitaciones; con 58 M2 de lujo; USD 8773342 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,PUERTO ESCONDIDO,PUERTO ESCONDIDO,House,Apartment,POINTS:Apartment(13),True,True,OZ-MER-GIS,3OZ-MER00,Puerto Escondido,True
csmgc-20260415-0045,46,The Fortress; Imagina vivir en este departamento de 4 habita,The Fortress,4,,108,m²,,,,9601996.0,USD,Sale,House,Casamagica,2026-04-15,The Fortress; Imagina vivir en este departamento de 4 habitaciones; con 108 M2 de lujo; USD 9601996 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,THE FORTRESS,THE FORTRESS,House,Apartment,POINTS:Apartment(13),True,True,HBT-SR-GIS,24HBT-SR00,The Fortress,True
csmgc-20260415-0046,47,Light of the Forest; Imagina vivir en este departamento de 4,Light of the Forest,4,,112,m²,,,,4343342.0,USD,Sale,House,Casamagica,2026-04-15,Light of the Forest; Imagina vivir en este departamento de 4 habitaciones; con 112 M2 de lujo; USD 4343342 ; Perfecto para aquellos que buscan comodidad y conveniencia,ocr_manual,casamagica_20260415.txt,v1.0,casamagica_20260415.csv,Casamagica,LIGHT OF THE FOREST,LIGHT OF THE FOREST,House,Apartment,POINTS:Apartment(13),True,True,OZ-JAR-GIS,7OZ-JAR00,Light of the Forest,True
