neighborhood_label,transaction,neighborhood_clean,neighborhood_uid,GISID,year_month,property_type_new,price_min_usd,price_max_usd,price_avg_usd,price_median_usd,price_std_usd,qty
Amanecer Dorado,Sale,AMANECER DORADO,HBT-TI-GIS,26HBT-TI00,2026-04,Apartment,57456,8799759,4428607.5,4428607.5,6181741.734487498,2
Cascada Azul,Sale,CASCADA AZUL,HBT-PR-GIS,27HBT-PR00,2026-04,Apartment,8220122,8220122,8220122.0,8220122.0,,1
Celestial Summit,Sale,CELESTIAL SUMMIT,LTN-CH-GIS,34LTN-CH00,2026-04,Apartment,8348685,9910760,9129722.5,9129722.5,1104553.8252219763,2
Cielo Claro,Sale,CIELO CLARO,LTN-CEN-GIS,33LTN-CEN00,2026-04,Apartment,8439321,8439321,8439321.0,8439321.0,,1
Ciudad Esmeralda,Sale,CIUDAD ESMERALDA,HBT-MOL-GIS,22HBT-MOL00,2026-04,Apartment,149099,7155413,2002166.25,352076.5,3436841.472207621,4
Clear Sky,Sale,CLEAR SKY,HBT-RC-GIS,31HBT-RC00,2026-04,Apartment,63486,63486,63486.0,63486.0,,1
Crystal Sea,Sale,CRYSTAL SEA,HBT-MA-GIS,19HBT-MA00,2026-04,Apartment,175408,175408,175408.0,175408.0,,1
Emerald City,Sale,EMERALD CITY,OZ-AVE-GIS,4OZ-AVE00,2026-04,Apartment,1426159,8341583,4244620.0,2966118.0,3630660.793567336,3
Enchanted Forest,Sale,ENCHANTED FOREST,HBT-BV-GIS,18HBT-BV00,2026-04,Apartment,180767,9785286,3435205.3333333335,339563.0,5499904.308011579,3
Golden Dawn,Sale,GOLDEN DAWN,OZ-CAM-GIS,8OZ-CAM00,2026-04,Apartment,172359,172359,172359.0,172359.0,,1
Golden Hills,Sale,GOLDEN HILLS,HBT-HP-GIS,32HBT-HP00,2026-04,Apartment,104247,8400536,4252391.5,4252391.5,5866362.210583361,2
Hidden Harbor,Sale,HIDDEN HARBOR,HBT-PS-GIS,23HBT-PS00,2026-04,Apartment,54300,54300,54300.0,54300.0,,1
Isla del Sol,Sale,ISLA DEL SOL,OZ-RU-GIS,15OZ-RU00,2026-04,Apartment,192398,192398,192398.0,192398.0,,1
Lago Sereno,Sale,LAGO SERENO,OZ-OH-GIS,13OZ-OH00,2026-04,Apartment,4309749,4309749,4309749.0,4309749.0,,1
Light of the Forest,Sale,LIGHT OF THE FOREST,OZ-JAR-GIS,7OZ-JAR00,2026-04,Apartment,4343342,4343342,4343342.0,4343342.0,,1
Magic Mountains,Sale,MAGIC MOUNTAINS,OZ-SIL-GIS,12OZ-SIL00,2026-04,Apartment,8842878,9296504,9069691.0,9069691.0,320762.0207225288,2
North Wind,Sale,NORTH WIND,OZ-TR-GIS,5OZ-TR00,2026-04,Apartment,5459798,5459798,5459798.0,5459798.0,,1
Nuncajamas,Sale,NUNCAJAMAS,HBT-WA-GIS,29HBT-WA00,2026-04,Apartment,79945,79945,79945.0,79945.0,,1
Puerto Escondido,Sale,PUERTO ESCONDIDO,OZ-MER-GIS,3OZ-MER00,2026-04,Apartment,2782916,8773342,5778129.0,5778129.0,4235870.846796205,2
Roca Azul,Sale,ROCA AZUL,HBT-AN-GIS,28HBT-AN00,2026-04,Apartment,5317309,5317309,5317309.0,5317309.0,,1
Secret Garden,Sale,SECRET GARDEN,OZ-GH-GIS,9OZ-GH00,2026-04,Apartment,1678778,1678778,1678778.0,1678778.0,,1
Square Circle,Sale,SQUARE CIRCLE,HBT-CP-GIS,25HBT-CP00,2026-04,Apartment,5328682,5328682,5328682.0,5328682.0,,1
Sun Island,Sale,SUN ISLAND,HBT-LD-GIS,30HBT-LD00,2026-04,Apartment,185325,8469427,2986653.3333333335,305208.0,4748599.613922228,3
The Fortress,Sale,THE FORTRESS,HBT-SR-GIS,24HBT-SR00,2026-04,Apartment,220811,9601996,4911403.5,4911403.5,6633499.529065521,2
Viento del Norte,Sale,VIENTO DEL NORTE,OZ-EE-GIS,11OZ-EE00,2026-04,Apartment,1813143,1813143,1813143.0,1813143.0,,1
