Listing ID,title,neighborhood,bedrooms,bathrooms,AT,AT_unit,area,area_unit,area_m2,price,currency,transaction,property_type,agency,date,notes,source_type,ingestion_id,pipeline_version
2,Enchanted Forest; Imagina vivir en este departamento de 1 ha,Enchanted Forest,1,,,,135,m²,,339563.0,USD,Sale,House,Casamagica,2026-04-15,Enchanted Forest; Imagina vivir en este departamento de 1 habitaciones; con 135 M2 de lujo; USD 339563 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
3,Crystal Sea; Imagina vivir en este departamento de 3 habitac,Crystal Sea,3,,,,41,m²,,175408.0,USD,Sale,House,Casamagica,2026-04-15,Crystal Sea; Imagina vivir en este departamento de 3 habitaciones; con 41 M2 de lujo; USD 175408 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
4,Ro Tranquilo; Imagina vivir en este departamento de 2 habita,Ro Tranquilo,2,,,,136,m²,,97574.0,USD,Sale,House,Casamagica,2026-04-15,Ro Tranquilo; Imagina vivir en este departamento de 2 habitaciones; con 136 M2 de lujo; USD 97574 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
5,Ro Tranquilo; Imagina vivir en este departamento de 4 habita,Ro Tranquilo,4,,,,155,m²,,432115.0,USD,Sale,House,Casamagica,2026-04-15,Ro Tranquilo; Imagina vivir en este departamento de 4 habitaciones; con 155 M2 de lujo; USD 432115 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
6,Residencial Chessboard; Imagina vivir en este departamento d,RES Chessboard,2,,,,110,m²,,223161.0,USD,Sale,House,Casamagica,2026-04-15,Residencial Chessboard; Imagina vivir en este departamento de 2 habitaciones; con 110 M2 de lujo; USD 223161 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
7,Ro Tranquilo; Imagina vivir en este departamento de 2 habita,Ro Tranquilo,2,,,,173,m²,,7434370.0,USD,Sale,House,Casamagica,2026-04-15,Ro Tranquilo; Imagina vivir en este departamento de 2 habitaciones; con 173 M2 de lujo; USD 7434370 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
8,Isla del Sol; Imagina vivir en este departamento de 2 habita,Isla del Sol,2,,,,139,m²,,192398.0,USD,Sale,House,Casamagica,2026-04-15,Isla del Sol; Imagina vivir en este departamento de 2 habitaciones; con 139 M2 de lujo; USD 192398 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
9,Viento del Norte; Imagina vivir en este departamento de 3 ha,Viento del Norte,3,,,,140,m²,,1813143.0,USD,Sale,House,Casamagica,2026-04-15,Viento del Norte; Imagina vivir en este departamento de 3 habitaciones; con 140 M2 de lujo; USD 1813143 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
10,Montaas Mgicas; Imagina vivir en este departamento de 3 habi,Montaas Mgicas,3,,,,99,m²,,332242.0,USD,Sale,House,Casamagica,2026-04-15,Montaas Mgicas; Imagina vivir en este departamento de 3 habitaciones; con 99 M2 de lujo; USD 332242 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
11,Magic Mountains; Imagina vivir en este departamento de 1 hab,Magic Mountains,1,,,,112,m²,,9296504.0,USD,Sale,House,Casamagica,2026-04-15,Magic Mountains; Imagina vivir en este departamento de 1 habitaciones; con 112 M2 de lujo; USD 9296504 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
12,Ciudad Esmeralda; Imagina vivir en este departamento de 3 ha,Ciudad Esmeralda,3,,,,133,m²,,149099.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 3 habitaciones; con 133 M2 de lujo; USD 149099 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
13,Hidden Harbor; Imagina vivir en este departamento de 4 habit,Hidden Harbor,4,,,,146,m²,,54300.0,USD,Sale,House,Casamagica,2026-04-15,Hidden Harbor; Imagina vivir en este departamento de 4 habitaciones; con 146 M2 de lujo; USD 54300 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
14,Ciudad Esmeralda; Imagina vivir en este departamento de 1 ha,Ciudad Esmeralda,1,,,,93,m²,,7155413.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 1 habitaciones; con 93 M2 de lujo; USD 7155413 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
15,The Fortress; Imagina vivir en este departamento de 2 habita,The Fortress,2,,,,70,m²,,220811.0,USD,Sale,House,Casamagica,2026-04-15,The Fortress; Imagina vivir en este departamento de 2 habitaciones; con 70 M2 de lujo; USD 220811 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
16,Magic Mountains; Imagina vivir en este departamento de 2 hab,Magic Mountains,2,,,,51,m²,,8842878.0,USD,Sale,House,Casamagica,2026-04-15,Magic Mountains; Imagina vivir en este departamento de 2 habitaciones; con 51 M2 de lujo; USD 8842878 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
17,Square Circle; Imagina vivir en este departamento de 1 habit,Square Circle,1,,,,184,m²,,5328682.0,USD,Sale,House,Casamagica,2026-04-15,Square Circle; Imagina vivir en este departamento de 1 habitaciones; con 184 M2 de lujo; USD 5328682 ; Perfecto para aquellos que buscan comodidad y conveniencia. *Lago Sereno; Imagina vivir en este departamento de 2 habitaciones; con 114 M2 de lujo; USD 467984 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
18,Puerto Escondido; Imagina vivir en este departamento de 4 ha,Puerto Escondido,4,,,,178,m²,,2782916.0,USD,Sale,House,Casamagica,2026-04-15,Puerto Escondido; Imagina vivir en este departamento de 4 habitaciones; con 178 M2 de lujo; USD 2782916 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
19,Amanecer Dorado; Imagina vivir en este departamento de 4 hab,Amanecer Dorado,4,,,,154,m²,,57456.0,USD,Sale,House,Casamagica,2026-04-15,Amanecer Dorado; Imagina vivir en este departamento de 4 habitaciones; con 154 M2 de lujo; USD 57456 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
20,Lago Sereno; Imagina vivir en este departamento de 4 habitac,Lago Sereno,4,,,,46,m²,,4309749.0,USD,Sale,House,Casamagica,2026-04-15,Lago Sereno; Imagina vivir en este departamento de 4 habitaciones; con 46 M2 de lujo; USD 4309749 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
21,Cascada Azul; Imagina vivir en este departamento de 3 habita,Cascada Azul,3,,,,92,m²,,8220122.0,USD,Sale,House,Casamagica,2026-04-15,Cascada Azul; Imagina vivir en este departamento de 3 habitaciones; con 92 M2 de lujo; USD 8220122 ; Perfecto para aquellos que buscan comodidad y conveniencia. Roca Azul; Imagina vivir en este departamento de 3 habitaciones; con 145 M2 de lujo; USD 2430307 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
22,Residencial Chessboard; Imagina vivir en este departamento d,RES Chessboard,3,,,,74,m²,,3633233.0,USD,Sale,House,Casamagica,2026-04-15,Residencial Chessboard; Imagina vivir en este departamento de 3 habitaciones; con 74 M2 de lujo; USD 3633233 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
23,Amanecer Dorado; Imagina vivir en este departamento de 2 hab,Amanecer Dorado,2,,,,169,m²,,8799759.0,USD,Sale,House,Casamagica,2026-04-15,Amanecer Dorado; Imagina vivir en este departamento de 2 habitaciones; con 169 M2 de lujo; USD 8799759 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
24,Emerald City; Imagina vivir en este departamento de 1 habita,Emerald City,1,,,,149,m²,,1426159.0,USD,Sale,House,Casamagica,2026-04-15,Emerald City; Imagina vivir en este departamento de 1 habitaciones; con 149 M2 de lujo; USD 1426159 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
25,Golden Dawn; Imagina vivir en este departamento de 3 habitac,Golden Dawn,3,,,,55,m²,,172359.0,USD,Sale,House,Casamagica,2026-04-15,Golden Dawn; Imagina vivir en este departamento de 3 habitaciones; con 55 M2 de lujo; USD 172359 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
26,Emerald City; Imagina vivir en este departamento de 3 habita,Emerald City,3,,,,159,m²,,8341583.0,USD,Sale,House,Casamagica,2026-04-15,Emerald City; Imagina vivir en este departamento de 3 habitaciones; con 159 M2 de lujo; USD 8341583 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
27,Roca Azul; Imagina vivir en este departamento de 3 habitacio,Roca Azul,3,,,,184,m²,,5317309.0,USD,Sale,House,Casamagica,2026-04-15,Roca Azul; Imagina vivir en este departamento de 3 habitaciones; con 184 M2 de lujo; USD 5317309 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
28,Nuncajamas; Imagina vivir en este departamento de 3 habitaci,Nuncajamas,3,,,,106,m²,,79945.0,USD,Sale,House,Casamagica,2026-04-15,Nuncajamas; Imagina vivir en este departamento de 3 habitaciones; con 106 M2 de lujo; USD 79945 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
29,Sun Island; Imagina vivir en este departamento de 2 habitaci,Sun Island,2,,,,100,m²,,305208.0,USD,Sale,House,Casamagica,2026-04-15,Sun Island; Imagina vivir en este departamento de 2 habitaciones; con 100 M2 de lujo; USD 305208 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
30,Clear Sky; Imagina vivir en este departamento de 2 habitacio,Clear Sky,2,,,,129,m²,,63486.0,USD,Sale,House,Casamagica,2026-04-15,Clear Sky; Imagina vivir en este departamento de 2 habitaciones; con 129 M2 de lujo; USD 63486 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
31,Sun Island; Imagina vivir en este departamento de 4 habitaci,Sun Island,4,,,,170,m²,,185325.0,USD,Sale,House,Casamagica,2026-04-15,Sun Island; Imagina vivir en este departamento de 4 habitaciones; con 170 M2 de lujo; USD 185325 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
32,Emerald City; Imagina vivir en este departamento de 1 habita,Emerald City,1,,,,168,m²,,2966118.0,USD,Sale,House,Casamagica,2026-04-15,Emerald City; Imagina vivir en este departamento de 1 habitaciones; con 168 M2 de lujo; USD 2966118 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
33,Enchanted Forest; Imagina vivir en este departamento de 1 ha,Enchanted Forest,1,,,,78,m²,,180767.0,USD,Sale,House,Casamagica,2026-04-15,Enchanted Forest; Imagina vivir en este departamento de 1 habitaciones; con 78 M2 de lujo; USD 180767 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
34,Golden Hills; Imagina vivir en este departamento de 3 habita,Golden Hills,3,,,,173,m²,,8400536.0,USD,Sale,House,Casamagica,2026-04-15,Golden Hills; Imagina vivir en este departamento de 3 habitaciones; con 173 M2 de lujo; USD 8400536 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
35,Enchanted Forest; Imagina vivir en este departamento de 3 ha,Enchanted Forest,3,,,,98,m²,,9785286.0,USD,Sale,House,Casamagica,2026-04-15,Enchanted Forest; Imagina vivir en este departamento de 3 habitaciones; con 98 M2 de lujo; USD 9785286 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
36,Golden Hills; Imagina vivir en este departamento de 3 habita,Golden Hills,3,,,,185,m²,,104247.0,USD,Sale,House,Casamagica,2026-04-15,Golden Hills; Imagina vivir en este departamento de 3 habitaciones; con 185 M2 de lujo; USD 104247 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
37,Sun Island; Imagina vivir en este departamento de 1 habitaci,Sun Island,1,,,,83,m²,,8469427.0,USD,Sale,House,Casamagica,2026-04-15,Sun Island; Imagina vivir en este departamento de 1 habitaciones; con 83 M2 de lujo; USD 8469427 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
38,Cielo Claro; Imagina vivir en este departamento de 4 habitac,Cielo Claro,4,,,,42,m²,,8439321.0,USD,Sale,House,Casamagica,2026-04-15,Cielo Claro; Imagina vivir en este departamento de 4 habitaciones; con 42 M2 de lujo; USD 8439321 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
39,North Wind; Imagina vivir en este departamento de 2 habitaci,North Wind,2,,,,157,m²,,5459798.0,USD,Sale,House,Casamagica,2026-04-15,North Wind; Imagina vivir en este departamento de 2 habitaciones; con 157 M2 de lujo; USD 5459798 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
40,Secret Garden; Imagina vivir en este departamento de 3 habit,Secret Garden,3,,,,169,m²,,1678778.0,USD,Sale,House,Casamagica,2026-04-15,Secret Garden; Imagina vivir en este departamento de 3 habitaciones; con 169 M2 de lujo; USD 1678778 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
41,Celestial Summit; Imagina vivir en este departamento de 3 ha,Celestial Summit,3,,,,46,m²,,8348685.0,USD,Sale,House,Casamagica,2026-04-15,Celestial Summit; Imagina vivir en este departamento de 3 habitaciones; con 46 M2 de lujo; USD 8348685 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
42,Celestial Summit; Imagina vivir en este departamento de 3 ha,Celestial Summit,3,,,,120,m²,,9910760.0,USD,Sale,House,Casamagica,2026-04-15,Celestial Summit; Imagina vivir en este departamento de 3 habitaciones; con 120 M2 de lujo; USD 9910760 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
43,Ciudad Esmeralda; Imagina vivir en este departamento de 2 ha,Ciudad Esmeralda,2,,,,59,m²,,362922.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 2 habitaciones; con 59 M2 de lujo; USD 293818 ; Perfecto para aquellos que buscan comodidad y conveniencia.* Montaas Mgicas; Imagina vivir en este departamento de 3 habitaciones; con 54 M2 de lujo; USD 362922 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
44,Ciudad Esmeralda; Imagina vivir en este departamento de 3 ha,Ciudad Esmeralda,3,,,,77,m²,,341231.0,USD,Sale,House,Casamagica,2026-04-15,Ciudad Esmeralda; Imagina vivir en este departamento de 3 habitaciones; con 77 M2 de lujo; USD 341231 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
45,Puerto Escondido; Imagina vivir en este departamento de 4 ha,Puerto Escondido,4,,,,58,m²,,8773342.0,USD,Sale,House,Casamagica,2026-04-15,Puerto Escondido; Imagina vivir en este departamento de 4 habitaciones; con 58 M2 de lujo; USD 8773342 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
46,The Fortress; Imagina vivir en este departamento de 4 habita,The Fortress,4,,,,108,m²,,9601996.0,USD,Sale,House,Casamagica,2026-04-15,The Fortress; Imagina vivir en este departamento de 4 habitaciones; con 108 M2 de lujo; USD 9601996 ; Perfecto para aquellos que buscan comodidad y conveniencia.,ocr_manual,casamagica_20260415.txt,v1.0
47,Light of the Forest; Imagina vivir en este departamento de 4,Light of the Forest,4,,,,112,m²,,4343342.0,USD,Sale,House,Casamagica,2026-04-15,Light of the Forest; Imagina vivir en este departamento de 4 habitaciones; con 112 M2 de lujo; USD 4343342 ; Perfecto para aquellos que buscan comodidad y conveniencia,ocr_manual,casamagica_20260415.txt,v1.0
