Listing ID,Title,Neighborhood,Bedrooms,Bathrooms,Area (AC),Area (AT),Price,Currency,Transaction,Type,Agency,Date,Notes
1,#ALQUILERES,,,,,,,,,,Unknown,2015-12-28,#ALQUILERES
2,COL. PALMIRA, 2 locales para bodega de 80.00 Mts. con su bañ,,,,,,,,,,Unknown,2015-12-28,COL. PALMIRA, 2 locales para bodega de 80.00 Mts. con su baño, etc. Lps. 8,000.00
3,COL. PALMIRA, bodega de 40.00 Mts. con su baño, etc., Lps. 6,,,,,,,,,,Unknown,2015-12-28,COL. PALMIRA, bodega de 40.00 Mts. con su baño, etc., Lps. 6,000.00
4,COMAYAGUELA, bodega de 347 Mts., con su baño, segura con cor,,,,,,,,,,Unknown,2015-12-28,COMAYAGUELA, bodega de 347 Mts., con su baño, segura con cortinas, L. 22,000.00
5,COMAYAGUELA, bodega de 100 Mts., con su baño, etc., L. 14,00,,,,,,,,,,Unknown,2015-12-28,COMAYAGUELA, bodega de 100 Mts., con su baño, etc., L. 14,000.00
6,AVE. COLON, Tegucigalpa, 1 local para oficina, 2 salas, 2 ba,,,,,,,,,,Unknown,2015-12-28,AVE. COLON, Tegucigalpa, 1 local para oficina, 2 salas, 2 baños, L.3,000.00
7,LOMAS DEL MAYAB: Res. 6 cubículos para oficina, 2 salas, una,,,,,,,,,,Unknown,2015-12-28,LOMAS DEL MAYAB: Res. 6 cubículos para oficina, 2 salas, una conferencias, estudio, 4 baños, 2 bodegas grandes, 6 aires acondicionados, cámaras, portero eléctrico, área de vigilancia, garaje 6 autos $ 2,700.00
8,COL. LOS ANGELES: Res. de 3 hab., sala grande, comedor, coci,,,,,,,,,,Unknown,2015-12-28,COL. LOS ANGELES: Res. de 3 hab., sala grande, comedor, cocina, área de empleo, garaje (2) $ 600.00
9,COL. LOS ALMENDROS, townhouse 2 hab., sala, comedor, cocina,,,,,,,,,,,Unknown,2015-12-28,COL. LOS ALMENDROS, townhouse 2 hab., sala, comedor, cocina, 1 baño, terraza, $ 800.00
10,COL. LOMA LINDA NORTE, Res. de 3 hab., sala, comedor, cocina,,,,,,,,,,Unknown,2015-12-28,COL. LOMA LINDA NORTE, Res. de 3 hab., sala, comedor, cocina, empleo, garaje, $ 900.00
11,COL. LAS HADAS, apartamento de 2 hab., 3 baños, sala, comedo,,,,,,,,,,Unknown,2015-12-28,COL. LAS HADAS, apartamento de 2 hab., 3 baños, sala, comedor, cocina, patio, lavandería, estacionamiento,
12,Lps. 7,500.00,,,,,,,,,,Unknown,2015-12-28,Lps. 7,500.00
13,EL TABLON, Res. de 3 hab., 2 baños, sala, comedor, cocina, 2,,,,,,,,,,Unknown,2015-12-28,EL TABLON, Res. de 3 hab., 2 baños, sala, comedor, cocina, 2 baños, garaje doble, patio, lavandería, calle pavimentada, Lps. 7,000.00
14,Bº LA LEONA, terreno de 800 Vrs² todos los servicios para ta,,,,,,,,,,Unknown,2015-12-28,Bº LA LEONA, terreno de 800 Vrs² todos los servicios para taller, car wash, Lps. 10,000.00
15,SANTA LUCIA (F.M.), Res. de 2 plantas, sala, comedor, cocina,,,,,,,,,,Unknown,2015-12-28,SANTA LUCIA (F.M.), Res. de 2 plantas, sala, comedor, cocina con mueble, sala familiar, 1 baño de visitas, 2da. Planta, 2 hab., 2 baños, garaje, área verde, $ 800.00
16,COL. LOMAS DEL MAYAB, local de 80 Mts., 3 salas grandes, 5 e,,,,,,,,,,Unknown,2015-12-28,COL. LOMAS DEL MAYAB, local de 80 Mts., 3 salas grandes, 5 espacios para oficinas, garaje 6 carros, área gerencial, vista panorámica a la ciudad, etc. $ 2,000.00
17,COL. MIRAFLORES, Apto. De 1 hab., 1 baño completo, cocineta,,,,,,,,,,,Unknown,2015-12-28,COL. MIRAFLORES, Apto. De 1 hab., 1 baño completo, cocineta, desayunador, incluye agua, luz, cable,
18,Lps. 3,500.00,,,,,,,,,,Unknown,2015-12-28,Lps. 3,500.00
19,COL. MIRAFLORES, apto. De 1 habitación grande, 1 baño comple,,,,,,,,,,Unknown,2015-12-28,COL. MIRAFLORES, apto. De 1 habitación grande, 1 baño completo, cocineta, desayunador, incluye agua, luz, cable, L. 4,500.00 #VENTAS:
20,COL. RESIDENCIAL HONDURAS, res. de 2 plantas, sala, comedor,,,,,,,,,,,Unknown,2015-12-28,COL. RESIDENCIAL HONDURAS, res. de 2 plantas, sala, comedor, cocina, garaje y patio pequeño,
21,Lps. 1,200,000.00,,,,,,,,,,Unknown,2015-12-28,Lps. 1,200,000.00
22,SIGUATEPEQUE, lote de terreno plano de 500 Vrs², frente GRAN,,,,,,,,,,Unknown,2015-12-28,SIGUATEPEQUE, lote de terreno plano de 500 Vrs², frente GRANJA DELIA, con todos los servicios, calle pavimentada
23,Lps. 450,000.00,,,,,,,,,,Unknown,2015-12-28,Lps. 450,000.00
24,COL. RESIDENCIAL PLaza, Res. de 3 hab., 3 baños, sala, comed,,,,,,,,,,Unknown,2015-12-28,COL. RESIDENCIAL PLaza, Res. de 3 hab., 3 baños, sala, comedor, cocina, garaje 2 carros, área de trabajadora con su baño, tanque de agua, Lps. 1,500,000.00
25,COL. KENNEDY. local comercial de 89.92 varas, con cortina, c,,,,,,,,,,Unknown,2015-12-28,COL. KENNEDY. local comercial de 89.92 varas, con cortina, construido para una 2da. planta, Lps. 500,000.00
26,COL. CERRO GRANDE, zona No. 4, Res. de 7 hab., sala, comedor,,,,,,,,,,Unknown,2015-12-28,COL. CERRO GRANDE, zona No. 4, Res. de 7 hab., sala, comedor, cocina con mueble, 5 baños, garaje 5 carros, porch, lavandería, patio, área de empleo, Lps. 2,300,000.00
27,COMAYAGUA, terreno de 200 manzanas, al frente tiene 1 Km. co,,,,,,,,,,Unknown,2015-12-28,COMAYAGUA, terreno de 200 manzanas, al frente tiene 1 Km. con la autopista de 4 carriles, al Canal Seco, con río que riega la propiedad, 10,000,000.00
28,MERCADO SAN ISIDRO, terreno plano propio para bodega 10 Mts.,,,,,,,,,,Unknown,2015-12-28,MERCADO SAN ISIDRO, terreno plano propio para bodega 10 Mts. frente por 30 Mts. de fondo L. 1,000,000.00
29,Bº LA BOLSA, inmediaciones parque El Soldado, de 228.90 Vrs²,,,,,,,,,,Unknown,2015-12-28,Bº LA BOLSA, inmediaciones parque El Soldado, de 228.90 Vrs² L. 850,000.00
30,COL. LOMAS DEL MAYAB, Res. de 4 hab., 3 baños, sala, comedor,,,,,,,,,,Unknown,2015-12-28,COL. LOMAS DEL MAYAB, Res. de 4 hab., 3 baños, sala, comedor, cocina, área de trabajadora, garaje 7 carros, en un área de terreno de 1,150 Vrs² $ 450,000.00
31,SANTA CRUZ, carretera norte, casa en un terreno de 2,500 Vrs,,,,,,,,,,Unknown,2015-12-28,SANTA CRUZ, carretera norte, casa en un terreno de 2,500 Vrs², con agua y luz, 3 habitaciones, sala, comedor, cocina, árboles frutales, L. 1,200,000.00
32,COL. ALAMEDA, Res. de 4 hab., sala, comedor, cocina, 3 baños,,,,,,,,,,Unknown,2015-12-28,COL. ALAMEDA, Res. de 4 hab., sala, comedor, cocina, 3 baños, en un terreno de 793.17 Vrs² Lps. 3,000,000.00
33,COMAYAGUELA, centro comercial de 11 cubículos, bien ubicados,,,,,,,,,,Unknown,2015-12-28,COMAYAGUELA, centro comercial de 11 cubículos, bien ubicados, con un área de construcción de 397.75 Mts. Lps. 6,000,000.00
34,ZAMBRANO, terreno de 9,045.31 Vrs², plano, con agua, L. 1,00,,,,,,,,,,Unknown,2015-12-28,ZAMBRANO, terreno de 9,045.31 Vrs², plano, con agua, L. 1,000,000.00
35,Bº LA PLAZUELA, Res. de 2 plantas da a 2 calles, por el lago,,,,,,,,,,Unknown,2015-12-28,Bº LA PLAZUELA, Res. de 2 plantas da a 2 calles, por el lago de la calle del Arbolito y Hotel Excelsior, 8 piezas, 4 baños, buena construcción, además tiene cortinas metálicas para negocio, Lps. 3,000,000.00
36,OJOJONA, terreno plano de 10,574 Vrs², Lps. 350.00 Vrs²,,,,,,,,,,Unknown,2015-12-28,OJOJONA, terreno plano de 10,574 Vrs², Lps. 350.00 Vrs²
37,COMAYAGUA (Depto. Comayagua), 6 lotes de 1,800 Vrs², bien ub,,,,,,,,,,Unknown,2015-12-28,COMAYAGUA (Depto. Comayagua), 6 lotes de 1,800 Vrs², bien ubicadas, L. 300.00 Vrs²
38,COL. KENNEDY, casa de 3 hab., sala, comedor, cocina, 1 baño,,,,,,,,,,,Unknown,2015-12-28,COL. KENNEDY, casa de 3 hab., sala, comedor, cocina, 1 baño, L. 850,000.00
39,COL. CENTRO AMERICA OESTE, Res. de 2 plantas, 3 hab., sala, ,,,,,,,,,,Unknown,2015-12-28,COL. CENTRO AMERICA OESTE, Res. de 2 plantas, 3 hab., sala, comedor, cocina, 1 baño, empleo, patio pequeño, vehicular, Lps. 900,000.00
40,LA GUADALUPE, casa de niveles, área de 194 Vrs², 1º planta 2,,,,,,,,,,Unknown,2015-12-28,LA GUADALUPE, casa de niveles, área de 194 Vrs², 1º planta 2 hab., sala, comedor, cocina, área de empleo, 1 baño, patio pequeño, 2do. nivel 3 habitaciones, 1 baño,
41,Lps. 900,000.00,,,,,,,,,,Unknown,2015-12-28,Lps. 900,000.00
42,COL. VILLA UNIVERSITARIA, terreno de 5,000,,,,,,,,,,Unknown,2015-12-28,COL. VILLA UNIVERSITARIA, terreno de 5,000
43,Vrs², con todos los servicios públicos, L. 2,000.00,,,,,,,,,,Unknown,2015-12-28,Vrs², con todos los servicios públicos, L. 2,000.00
44,Vr²,,,,,,,,,,Unknown,2015-12-28,Vr²
45,COL. MIRAFLORES (Villa Esmeralda), terreno de 398.19 Vrs², c,,,,,,,,,,Unknown,2015-12-28,COL. MIRAFLORES (Villa Esmeralda), terreno de 398.19 Vrs², con todos los servicios, completamente plano, L. 1,600,000.00
46,EL ZAMORANO, bonita propiedad de 5 manzanas planas, cultivad,,,,,,,,,,Unknown,2015-12-28,EL ZAMORANO, bonita propiedad de 5 manzanas planas, cultivada de árboles frutales, Res. de 3 hab., sala, comedor, cocina, 2 baños, cocina, área de vigilancia, con pozo para riego, capacidad de 150 Gal. Por segundo, Lps. 5,000,000.00
47,COL. MONSEÑOR FIALLOS (ARBOLEDA),,,,,,,,,,Unknown,2015-12-28,COL. MONSEÑOR FIALLOS (ARBOLEDA)
48,Res. de 2 plantas, 1ra. planta, garaje doble, sala, comedor,,,,,,,,,,,Unknown,2015-12-28,Res. de 2 plantas, 1ra. planta, garaje doble, sala, comedor, cocina, pasillo, bodega, lavandería, kiosko, patio, 2da. planta: 4 dormitorios, 3 baños, sala de estar, estudio 498.23 Vrs L. 3,000,000.00
49,COL. COUNTRY CLUB: Res. de 2 plantas, 2 salas, estudio, coci,,,,,,,,,,Unknown,2015-12-28,COL. COUNTRY CLUB: Res. de 2 plantas, 2 salas, estudio, cocina, 4 habitaciones, bañera y walking closets, terraza, bodegas, área verde, área comercial, ubicado en terreno de 1,314 Vrs² Lps. 6,000,000.00
50,ANILLO PERIFERICO: Terreno de 2,000 Vr², plano con todos los,,,,,,,,,,Unknown,2015-12-28,ANILLO PERIFERICO: Terreno de 2,000 Vr², plano con todos los servicios públicos Lps. 8,000,000.00
51,AMAPALA: Excelentes terrenos 18 manzanas, 85% plano, el 15% ,,,,,,,,,,Unknown,2015-12-28,AMAPALA: Excelentes terrenos 18 manzanas, 85% plano, el 15% iregular, todos los servicios públicos $ 4.00 Vrs² 10 lotes de terreno de 825.00 Vrs² completamente plano $ 10.00 con todos los servicios, negociable
